12/07/25 05:15:19 0000 s 00562ver01 44.753210 8.812278 pp 01
12/07/25 05:29:06 0001 1                  0 0 pp 01 323032323036323330303034            
12/07/25 05:30:46 0002 1                  0 0 pp 01 313931323050303131373733            
12/07/25 05:34:21 0003 1                  0 0 pp 01 3234303033304d3030333939            
12/07/25 05:34:42 0004 1                  0 0 pp 01 31383234304a303030313835            
12/07/25 05:34:46 0005 1                  0 0 pp 01 3231303234304a3030303330            
12/07/25 05:37:04 0006 1                  0 0 pp 01 3234303033304d3031343930            
12/07/25 05:38:27 0007 1                  0 0 pp 01 313931323050303035333533            
12/07/25 05:43:09 0008 1                  0 0 pp 01 3233303033304d3030333931            
12/07/25 05:51:33 0009 1                  0 0 pp 01 3231303234304a3031333438            
12/07/25 05:51:34 0010 1                  0 0 pp 01 3231303234304a3031333437            
12/07/25 05:52:43 0011 1                  0 0 pp 01 313931323050303036393139            
12/07/25 05:52:47 0012 1                  0 0 pp 01 3139313230503030363b3139            
12/07/25 05:54:54 0013 1                  0 0 pp 01 313931323050303032363736            
12/07/25 05:58:27 0014 1                  0 0 pp 01 3231303234304a3030303638            
12/07/25 06:00:18 0015 1                  0 0 pp 01 3231303033304d3032373834            
12/07/25 06:01:20 0016 1                  0 0 pp 01 3230303033304d3038303435            
12/07/25 06:01:21 0017 1                  0 0 pp 01 3230303033304d3038303339            
12/07/25 06:03:57 0018 1                  0 0 pp 01 3233303234304a3030353936            
12/07/25 06:08:39 0019 1                  0 0 pp 01 3234303033304d3030323738            
12/07/25 06:08:40 0020 1                  0 0 pp 01 3230303033304d3036393230            
12/07/25 06:10:43 0021 1                  0 0 pp 01 3234303033304d3030333338            
12/07/25 06:12:26 0022 1                  0 0 pp 01 3232303032334d3030343631            
12/07/25 06:12:27 0023 1                  0 0 pp 01 3235303132304a3031303137            
12/07/25 06:12:41 0024 1                  0 0 pp 01 313931323050303037393339            
12/07/25 06:16:39 0025 1                  0 0 pp 01 3234303033304d3030333436            
12/07/25 06:18:34 0026 1                  0 0 pp 01 3230303033304d3039303035            
12/07/25 06:20:28 0027 1                  0 0 pp 01 313931323050303131353331            
12/07/25 06:22:05 0028 1                  0 0 pp 01 3231303033304d3033303332            
12/07/25 06:32:03 0029 1                  0 0 pp 01 313931323050303032333737            
12/07/25 06:37:17 0030 1                  0 0 pp 01 323030323545303038393031            
12/07/25 06:41:47 0031 1                  0 0 pp 01 3231303033304d3032363336            
12/07/25 06:42:46 0032 1                  0 0 pp 01 313931323050303038303832            
12/07/25 06:43:56 0033 1                  0 0 pp 01 3231303033304d3033303837            
12/07/25 06:44:15 0034 1                  0 0 pp 01 3234303033304d3031343938            
12/07/25 06:45:07 0035 1                  0 0 pp 01 3231303033304d3033303830            
12/07/25 06:45:57 0036 1                  0 0 pp 01 3231303234304a3031333136            
12/07/25 06:46:07 0037 1                  0 0 pp 01 3231303234304a3031333137            
12/07/25 07:47:17 0038 1                  44.761199 8.787060 pp 01 3233303033304d3030333739            
12/07/25 07:49:47 0039 1                  44.761610 8.786472 pp 01 3234303033304d3030323830            
12/07/25 07:49:48 0040 1                  44.761616 8.786481 pp 01 3233303033304d3030333435            
12/07/25 07:50:35 0041 1                  44.760742 8.786310 pp 01 3231303234304a3031333039            
12/07/25 07:56:04 0042 1                  44.760330 8.786757 pp 01 313931323050303130373037            
12/07/25 08:01:03 0043 1                  44.760048 8.789869 pp 01 3234303033304d3031343535            
12/07/25 08:06:00 0044 1                  44.759003 8.787616 pp 01 313931323050303032383939            
12/07/25 08:26:04 0000 s 00562ver01 44.755870 8.799247 pp 01
12/07/25 08:38:56 0045 1                  44.758663 8.787132 pp 01 313931323050303033343233            
12/07/25 09:08:20 0046 1                  44.760512 8.785898 pp 01 313931323050303037363035            
