01/03/25 05:39:33 0000 s 01485ver01 44.882273 8.859962 00 00
01/03/25 09:12:59 0327 1                  44.978168 8.879323 00 00 3234303032334D3030363138            
01/03/25 09:13:26 0328 1                  44.978390 8.880160 00 00 323030323545303032393137            
01/03/25 09:13:45 0329 1                  44.978560 8.880042 00 00 323030323545303036353939            
01/03/25 09:13:49 0330 1                  44.978580 8.880037 00 00 323030323545303035393935            
01/03/25 09:13:52 0331 1                  44.978588 8.880033 00 00 323030323545303030353639            
01/03/25 09:14:10 0332 1                  44.978687 8.879937 00 00 323030323545303032393130            
01/03/25 09:14:10 0333 1                  44.978687 8.879937 00 00 323030323545303036363032            
01/03/25 09:14:37 0334 1                  44.978923 8.879855 00 00 323030323545303036363033            
01/03/25 09:15:24 0335 1                  44.979203 8.879683 00 00 323030323545303036353930            
01/03/25 09:16:00 0336 1                  44.978387 8.880232 00 00 323030323545303033383238            
01/03/25 09:16:02 0337 1                  44.978392 8.880230 00 00 3231303032334D3034353232            
01/03/25 09:16:42 0338 1                  44.978145 8.880305 00 00 3234303032334D3030313839            
01/03/25 09:16:45 0339 1                  44.978132 8.880317 00 00 3232303032334D3031383938            
01/03/25 09:16:47 0340 1                  44.978125 8.880325 00 00 323030323545303035393932            
01/03/25 09:16:54 0341 1                  44.978115 8.880343 00 00 323030323545303035393637            
01/03/25 09:16:57 0342 1                  44.978108 8.880350 00 00 3232303032334D3030373538            
01/03/25 09:17:33 0343 1                  44.977823 8.879967 00 00 323030323545303035393335            
01/03/25 09:17:39 0344 1                  44.977815 8.879993 00 00 323030323545303035373738            
01/03/25 09:17:56 0345 1                  44.977738 8.879578 00 00 323030323545303035373739            
01/03/25 09:18:20 0346 1                  44.977682 8.879203 00 00 323030323545303035393339            
01/03/25 09:19:36 0347 1                  44.977688 8.880497 00 00 323030323545303035393931            
01/03/25 09:19:59 0348 1                  44.977567 8.880573 00 00 323030323545303035393639            
01/03/25 09:20:11 0349 1                  44.977490 8.880600 00 00 323030323545303032383235            
01/03/25 09:20:38 0350 1                  44.977153 8.880853 00 00 323030323545303036353537            
01/03/25 10:27:27 0000 s 01485ver01 44.882208 8.860313 00 00
