29/07/25 05:09:09 0000 s 01132ver01 44.753058 8.812187 pp 01
29/07/25 05:18:12 0001 1                  0 0 pp 01 323032323036323330303233            
29/07/25 05:41:00 0000 s 01132ver01 44.753093 8.812723 pp 01
29/07/25 05:50:47 0000 s 01132ver01 44.762258 8.787038 pp 01
29/07/25 05:55:10 0002 1                  44.752671 8.778288 pp 01 313931323050303033363734            
29/07/25 06:34:41 0003 1                  44.755893 8.769681 pp 01 31383132304a303232303137            
29/07/25 06:35:40 0004 1                  44.730400 8.736126 pp 01 31383132304a303235313330            
29/07/25 06:39:10 0005 1                  44.730423 8.735893 pp 01 31383132304a303235323435            
29/07/25 06:42:55 0006 1                  44.730423 8.735893 pp 01 31383132304a303233393130            
29/07/25 06:44:55 0007 1                  44.730423 8.735893 pp 01 31383132304a303234383830            
29/07/25 06:45:32 0008 1                  44.730423 8.735893 pp 01 31383132304a303235343536            
29/07/25 06:46:40 0009 1                  44.719920 8.732816 pp 01 31383132304a303235323437            
29/07/25 06:51:57 0010 1                  44.719920 8.732816 pp 01 31383132304a303235313239            
29/07/25 06:53:21 0011 1                  44.731298 8.735333 pp 01 31383132304a303232363130            
29/07/25 06:54:21 0012 1                  44.731618 8.735356 pp 01 313931323050303038353137            
29/07/25 06:54:37 0013 1                  44.731618 8.735356 pp 01 3233303234304a3030353632            
29/07/25 06:55:54 0014 1                  44.731831 8.735176 pp 01 31383132304a303235313733            
29/07/25 06:56:59 0015 1                  44.732090 8.734250 pp 01 313831323045303138383438            
29/07/25 06:57:05 0016 1                  44.732090 8.734250 pp 01 31383132304a303235303431            
29/07/25 06:58:53 0017 1                  44.732208 8.734688 pp 01 31383132304a303235313830            
29/07/25 06:59:42 0018 1                  44.732388 8.734556 pp 01 31383132304a303234393830            
29/07/25 06:59:45 0019 1                  44.732388 8.734556 pp 01 31383132304a3032353436b2            
29/07/25 07:00:05 0020 1                  44.732650 8.734135 pp 01 31383132304a303232343035            
29/07/25 07:02:13 0021 1                  44.732650 8.734135 pp 01 31383132304a303235333734            
29/07/25 07:03:08 0022 1                  44.734040 8.731930 pp 01 31383132304a303233343835            
29/07/25 07:05:29 0023 1                  44.730891 8.730493 pp 01 3233303234304a3030353133            
29/07/25 07:07:56 0024 1                  44.734006 8.731285 pp 01 31383132304a303235313834            
29/07/25 07:08:58 0025 1                  44.734001 8.731321 pp 01 31383132304a303235313836            
29/07/25 07:09:12 0026 1                  44.733961 8.731983 pp 01 31383132304a303235313835            
29/07/25 07:10:50 0027 1                  44.734003 8.732156 pp 01 3234303033304d3031343933            
29/07/25 07:11:08 0028 1                  44.733318 8.733423 pp 01 31383132304a303235313236            
29/07/25 07:11:11 0029 1                  44.733318 8.733423 pp 01 31383132304a303235313237            
29/07/25 07:11:13 0030 1                  44.733318 8.733423 pp 01 313931323050303036303130            
29/07/25 07:12:35 0031 1                  44.733223 8.733538 pp 01 313931323050303036373030            
29/07/25 07:13:25 0032 1                  44.733021 8.733533 pp 01 31383132304a303235343535            
29/07/25 07:14:40 0033 1                  44.733120 8.733986 pp 01 31383132304a303235303336            
29/07/25 07:14:43 0034 1                  44.733188 8.733908 pp 01 31383033304d303034383630            
29/07/25 07:15:48 0035 1                  44.733166 8.733958 pp 01 31383132304a303233373033            
29/07/25 07:15:50 0036 1                  44.733166 8.733958 pp 01 31383132304a303138373830            
