19/02/25 04:51:18 0000 s 02533ver01 44.753035 8.812222 pp 01
19/02/25 04:53:07 0001 1                  44.753015 8.812182 pp 01 301854aac1528378236e53a0            
19/02/25 09:12:51 0000 s 02533ver01 44.753060 8.812125 pp 01
19/02/25 09:33:33 0002 1                  44.688360 8.807128 pp 01 3230303033304d3032393935            
19/02/25 09:33:34 0003 1                  44.688363 8.807122 pp 01 3231303033304d3033303639            
19/02/25 09:35:11 0004 1                  44.689202 8.807308 pp 01 3230303033304d3038323536            
19/02/25 09:35:12 0005 1                  44.689202 8.807308 pp 01 3230303033304d3032393438            
19/02/25 09:35:14 0006 1                  44.689203 8.807308 pp 01 3230303033304d3035353939            
19/02/25 09:37:06 0007 1                  44.689035 8.806805 pp 01 3230303033304d3038323431            
19/02/25 09:37:07 0008 1                  44.689027 8.806805 pp 01 31383033304d303036323430            
19/02/25 09:38:42 0009 1                  44.688658 8.807002 pp 01 30340bea945b61f7f0418c04            
19/02/25 09:38:45 0010 1                  44.688657 8.807002 pp 01 313931323050303034373833            
19/02/25 09:38:47 0011 1                  44.688657 8.807002 pp 01 313931323050303038333932            
19/02/25 09:39:38 0012 1                  44.688680 8.807003 pp 01 3230303033304d3032333637            
19/02/25 09:41:06 0013 1                  44.688762 8.806543 pp 01 313931323050303036353831            
19/02/25 09:41:07 0014 1                  44.688762 8.806543 pp 01 3230303033304d3033303139            
19/02/25 09:41:09 0015 1                  44.688757 8.806533 pp 01 3230303033304d3038333735            
19/02/25 09:42:20 0016 1                  44.688867 8.806477 pp 01 3230303033304d3038333433            
19/02/25 09:43:04 0017 1                  44.689037 8.806458 pp 01 3230303033304d3035373734            
19/02/25 09:43:06 0018 1                  44.689037 8.806460 pp 01 3230303033304d3036393831            
19/02/25 09:43:07 0019 1                  44.689035 8.806462 pp 01 3231303234304a3031323935            
19/02/25 09:43:12 0020 1                  44.689035 8.806463 pp 01 3230303033304d3038323232            
19/02/25 09:45:04 0021 1                  44.689175 8.806042 pp 01 3230303033304d3037323337            
19/02/25 09:45:06 0022 1                  44.689177 8.806045 pp 01 3231303234304a3031333337            
19/02/25 09:45:07 0023 1                  44.689175 8.806040 pp 01 3034f80cb420e64ab41dc19f            
19/02/25 09:45:15 0024 1                  44.689163 8.806013 pp 01 3230303033304d3038323231            
19/02/25 09:45:23 0025 1                  44.689167 8.806015 pp 01 323030323545303033383837            
19/02/25 09:45:29 0026 1                  44.689160 8.806008 pp 01 323030323545303034343738            
19/02/25 09:47:37 0027 1                  44.688443 8.805648 pp 01 3231303234304a3032323130            
19/02/25 09:48:05 0028 1                  44.688442 8.805565 pp 01 3231313130304a3031333437            
19/02/25 09:50:10 0029 1                  44.688605 8.805360 pp 01 3230303033304d3032393137            
19/02/25 09:50:43 0030 1                  44.688782 8.804835 pp 01 3230303033304d3033303036            
19/02/25 09:51:24 0031 1                  44.688977 8.804225 pp 01 313931323050303036383734            
19/02/25 09:51:50 0032 1                  44.688950 8.804222 pp 01 3230303033304d3032393033            
19/02/25 09:52:59 0033 1                  44.688917 8.804137 pp 01 3230303033304d3033303330            
19/02/25 09:55:00 0034 1                  44.688870 8.804290 pp 01 3230303033304d3039303537            
19/02/25 09:55:01 0035 1                  44.688863 8.804275 pp 01 3230303033304d3033303232            
19/02/25 09:55:50 0036 1                  44.688855 8.804093 pp 01 3230303033304d3038313436            
19/02/25 09:55:52 0037 1                  44.688860 8.804103 pp 01 3230303033304d3031353032            
19/02/25 09:55:54 0038 1                  44.688868 8.804113 pp 01 3230303033304d3033303235            
19/02/25 09:57:29 0039 1                  44.689182 8.804330 pp 01 313931323043303132373330            
19/02/25 09:57:30 0040 1                  44.689168 8.804300 pp 01 313931323050303037363137            
19/02/25 09:58:34 0041 1                  44.688925 8.804263 pp 01 3230303033304d3033303030            
19/02/25 09:58:36 0042 1                  44.688918 8.804257 pp 01 3230303033304d3038323834            
19/02/25 09:58:37 0043 1                  44.688913 8.804262 pp 01 3230303033304d3031333836            
19/02/25 09:58:49 0044 1                  44.688898 8.804225 pp 01 3231303033304d3033323236            
19/02/25 10:00:01 0045 1                  44.689263 8.803165 pp 01 3230303033304d3038333435            
19/02/25 10:00:04 0046 1                  44.689262 8.803162 pp 01 3230303033304d3032383033            
19/02/25 10:00:10 0047 1                  44.689257 8.803160 pp 01 3230303033304d3033303331            
19/02/25 10:00:38 0048 1                  44.689232 8.803135 pp 01 3230303033304d3033303332            
19/02/25 10:01:21 0049 1                  44.689385 8.802833 pp 01 3230303033304d3032393538            
19/02/25 10:01:49 0050 1                  44.689475 8.802665 pp 01 313931323050303035313435            
19/02/25 10:01:50 0051 1                  44.689475 8.802665 pp 01 313931323043303037333132            
19/02/25 10:01:52 0052 1                  44.689477 8.802662 pp 01 313d31323043303037333132            
19/02/25 10:02:56 0053 1                  44.689642 8.802440 pp 01 3230303033304d3032393939            
19/02/25 10:02:58 0054 1                  44.689655 8.802445 pp 01 3230303033304d3033303430            
19/02/25 10:03:15 0055 1                  44.689690 8.802448 pp 01 3231303033304d3032363633            
19/02/25 10:05:29 0056 1                  44.689657 8.801967 pp 01 3230303033304d3031333031            
19/02/25 10:05:33 0057 1                  44.689670 8.801965 pp 01 3230303033304d3039303732            
19/02/25 10:06:29 0058 1                  44.689977 8.801490 pp 01 3233303033304d3030303837            
19/02/25 10:06:31 0059 1                  44.689978 8.801488 pp 01 3233303033304d3030343035            
19/02/25 10:06:32 0060 1                  44.689978 8.801488 pp 01 3230303033304d3033303238            
19/02/25 10:06:57 0061 1                  44.689980 8.801465 pp 01 3230303033304d3033303234            
19/02/25 10:07:50 0062 1                  44.690065 8.801037 pp 01 3233303033304d3030303536            
19/02/25 10:07:52 0063 1                  44.690065 8.801037 pp 01 3230303033304d3039313132            
19/02/25 10:07:58 0064 1                  44.690050 8.801017 pp 01 3231303033304d3032373032            
19/02/25 10:08:00 0065 1                  44.690048 8.801015 pp 01 3231303033304d3032353534            
19/02/25 10:09:17 0066 1                  44.690193 8.800652 pp 01 3230303033304d3033303236            
19/02/25 10:09:20 0067 1                  44.690195 8.800655 pp 01 313931323050303036313530            
19/02/25 10:09:22 0068 1                  44.690197 8.800658 pp 01 3230303033304d3039303937            
19/02/25 10:09:56 0069 1                  44.690227 8.800688 pp 01 3230303033304d3031333731            
19/02/25 10:11:10 0070 1                  44.690422 8.800290 pp 01 3231303033304d3032383134            
19/02/25 10:11:12 0071 1                  44.690422 8.800290 pp 01 3230303033304d3033313332            
19/02/25 10:12:50 0072 1                  44.691080 8.800003 pp 01 3230303033304d3033303932            
19/02/25 10:12:52 0073 1                  44.691080 8.799998 pp 01 3230303033304d3033303839            
19/02/25 10:13:00 0074 1                  44.691092 8.800003 pp 01 3230303033304d3033303636            
19/02/25 10:15:52 0077 1                  44.690837 8.799927 pp 01 31383033304d303036313732            
19/02/25 10:16:40 0078 1                  44.690072 8.800290 pp 01 3230303033304d3033313733            
19/02/25 10:16:52 0079 1                  44.689908 8.800148 pp 01 3230303033304d3032383030            
19/02/25 10:17:27 0080 1                  44.689840 8.800337 pp 01 3231303033304d3032393937            
19/02/25 10:17:28 0081 1                  44.689850 8.800353 pp 01 3230303033304d3033313135            
19/02/25 10:17:50 0082 1                  44.689892 8.800418 pp 01 3230303033304d3033313131            
19/02/25 10:18:17 0083 1                  44.689905 8.800458 pp 01 3230303033304d3033303732            
19/02/25 10:18:28 0084 1                  44.689917 8.800478 pp 01 3230303033304d3033303439            
19/02/25 10:19:16 0085 1                  44.689682 8.800545 pp 01 313931323050303039333533            
19/02/25 10:19:35 0086 1                  44.689762 8.800653 pp 01 3230303033304d3038313435            
19/02/25 10:19:36 0087 1                  44.689762 8.800653 pp 01 313931323050303039343833            
19/02/25 10:19:44 0088 1                  44.689800 8.800695 pp 01 313931323043303132383330            
19/02/25 10:20:00 0089 1                  44.689833 8.800733 pp 01 313931323050303036383735            
19/02/25 10:22:18 0090 1                  44.689650 8.801162 pp 01 3230303033304d3032393534            
19/02/25 10:22:20 0091 1                  44.689648 8.801162 pp 01 3230303033304d3033303934            
19/02/25 10:22:27 0092 1                  44.689602 8.801122 pp 01 3230303033304d3039303636            
19/02/25 10:22:28 0093 1                  44.689602 8.801122 pp 01 999999140000200100171000            
19/02/25 10:22:59 0094 1                  44.689792 8.801265 pp 01 31383033304d303036313337            
19/02/25 10:23:20 0095 1                  44.689997 8.801415 pp 01 3230303033304d3033303931            
19/02/25 10:23:21 0096 1                  44.689997 8.801415 pp 01 3230303033304d3033303632            
19/02/25 10:24:39 0097 1                  44.689150 8.802392 pp 01 313931323050303032323733            
19/02/25 10:24:50 0098 1                  44.689057 8.802335 pp 01 3231303234304a3031333430            
19/02/25 10:27:57 0099 1                  44.689260 8.802097 pp 01 3230303033304d3038323733            
19/02/25 10:28:15 0100 1                  44.689268 8.802070 pp 01 323031313030503030333035            
19/02/25 10:30:28 0101 1                  44.688323 8.803015 pp 01 313931323050303030333438            
19/02/25 10:31:33 0102 1                  44.688273 8.803398 pp 01 3231303234304a3031333732            
19/02/25 10:31:39 0103 1                  44.688278 8.803410 pp 01 313931323050303037353934            
19/02/25 10:32:27 0104 1                  44.688288 8.803447 pp 01 3230303033304d3033313835            
