12/02/25 04:51:53 0000 s 02028ver01 44.753045 8.812443 pp 01
12/02/25 05:19:47 0001 1                  0 0 pp 01 323032323036323330303238            
12/02/25 05:20:24 0002 1                  0 0 pp 01 31383132304a303233383134            
12/02/25 05:22:17 0003 1                  0 0 pp 01 31383132304a303232303630            
12/02/25 05:24:05 0004 1                  0 0 pp 01 313931323050303132333430            
12/02/25 05:24:58 0005 1                  0 0 pp 01 31383132304a303233393633            
12/02/25 05:25:01 0006 1                  0 0 pp 01 31383132304a303231363230            
12/02/25 05:27:41 0007 1                  44.754348 8.656594 pp 01 31383132304a303234333736            
12/02/25 05:27:52 0008 1                  44.754167 8.656672 pp 01 31383132304a303231303037            
12/02/25 05:28:39 0009 1                  44.754304 8.656053 pp 01 31383132304a303231363131            
12/02/25 05:29:53 0010 1                  44.754503 8.655281 pp 01 31383132304a303232313136            
12/02/25 05:31:01 0011 1                  44.754305 8.654790 pp 01 31383132304a303232343534            
12/02/25 05:34:55 0012 1                  44.754887 8.655413 pp 01 31383132304a303233373236            
12/02/25 05:36:36 0013 1                  44.752265 8.650597 pp 01 31383132304a303233383330            
12/02/25 05:37:24 0014 1                  44.752512 8.650473 pp 01 31383132304a303233383237            
12/02/25 05:38:12 0015 1                  44.752542 8.650670 pp 01 31383132304a303233373531            
12/02/25 05:38:40 0016 1                  44.752870 8.650332 pp 01 31383132304a303233383139            
12/02/25 05:40:06 0017 1                  44.751242 8.651448 pp 01 31383132304a303139393035            
12/02/25 05:40:55 0018 1                  44.751231 8.651558 pp 01 31383132304a303230333436            
12/02/25 05:41:41 0019 1                  44.750698 8.651788 pp 01 31383132304a303232313130            
12/02/25 05:41:53 0020 1                  44.750676 8.651805 pp 01 31383132304a303139393134            
12/02/25 05:42:00 0021 1                  44.750766 8.651767 pp 01 31383132304a303232313037            
12/02/25 05:42:05 0022 1                  44.750814 8.651772 pp 01 31383132304a303236373134            
12/02/25 05:46:22 0023 1                  44.753840 8.657201 pp 01 31383132304a303233373731            
12/02/25 05:46:26 0024 1                  44.753828 8.657197 pp 01 31383132304a303231353233            
12/02/25 05:47:00 0025 1                  44.753864 8.657220 pp 01 313931323050303035333631            
12/02/25 05:47:46 0026 1                  44.753838 8.657188 pp 01 31383132304a303234313333            
12/02/25 05:49:42 0027 1                  44.752267 8.657973 pp 01 31383132304a303335323034            
12/02/25 05:51:40 0028 1                  44.752579 8.658941 pp 01 31383132304a303231353036            
12/02/25 05:52:09 0029 1                  44.752608 8.659028 pp 01 3234303234304a3030343236            
12/02/25 05:57:38 0030 1                  44.751386 8.657622 pp 01 31383132304a303234323538            
12/02/25 05:58:20 0031 1                  44.751368 8.657629 pp 01 31383132304a303139363738            
12/02/25 06:00:59 0032 1                  44.751003 8.658653 pp 01 3230313130304a3030323439            
12/02/25 06:01:58 0033 1                  44.751352 8.658698 pp 01 313931363050303039383034            
12/02/25 06:01:58 0034 1                  44.751352 8.658698 pp 01 313931323050303039383034            
12/02/25 06:02:41 0035 1                  44.751264 8.658749 pp 01 31383132304a303234313832            
12/02/25 06:06:22 0036 1                  44.750969 8.657434 pp 01 31383132304a303234313132            
12/02/25 06:07:38 0037 1                  44.750928 8.657190 pp 01 31383132304a303233373637            
12/02/25 06:08:59 0038 1                  44.750628 8.657257 pp 01 31383132304a303231303431            
12/02/25 06:09:53 0039 1                  44.749367 8.656646 pp 01 31383132304a303231323830            
12/02/25 06:10:00 0040 1                  44.749362 8.656650 pp 01 31383132304a303232333435            
12/02/25 06:11:15 0041 1                  44.748715 8.656402 pp 01 31383132304a303234333038            
12/02/25 06:12:09 0042 1                  44.748724 8.656780 pp 01 31383132304a303234333034            
12/02/25 06:14:10 0043 1                  44.747541 8.657801 pp 01 31383132304a303231343432            
12/02/25 06:15:58 0044 1                  44.748407 8.658375 pp 01 31383132304a303232363632            
12/02/25 06:17:21 0045 1                  44.748338 8.658010 pp 01 313931323050303033373031            
12/02/25 06:19:47 0046 1                  44.749508 8.653691 pp 01 31383132304a303231323430            
12/02/25 06:20:28 0047 1                  44.749495 8.653722 pp 01 313831323045303231353435            
12/02/25 06:20:36 0048 1                  44.749470 8.653733 pp 01 31383132304a303230393935            
12/02/25 06:21:51 0049 1                  44.749118 8.653406 pp 01 31383132304a303230393933            
12/02/25 06:27:21 0050 1                  44.746712 8.661003 pp 01 31383132304a303231303434            
12/02/25 06:28:20 0051 1                  44.746784 8.661401 pp 01 31383132304a303231323530            
12/02/25 06:29:07 0052 1                  44.746054 8.661697 pp 01 31383132304a303234303230            
12/02/25 06:29:47 0053 1                  44.745526 8.661936 pp 01 3234303132304a3033313339            
12/02/25 06:30:57 0054 1                  44.745145 8.662016 pp 01 31383132304a303231323531            
12/02/25 06:32:50 0055 1                  44.744195 8.661989 pp 01 31383132304a303232343039            
12/02/25 06:33:36 0056 1                  44.744177 8.662177 pp 01 31383132304a303232333432            
12/02/25 06:38:51 0057 1                  44.737469 8.661653 pp 01 31383132304a303232343432            
12/02/25 06:38:57 0058 1                  44.737420 8.661673 pp 01 31383132304a303232343436            
12/02/25 06:43:25 0059 1                  44.730544 8.656804 pp 01 31383132304a303231373836            
12/02/25 06:44:11 0060 1                  44.730538 8.656853 pp 01 31383132304a303232733433            
12/02/25 06:44:15 0061 1                  44.730544 8.656845 pp 01 31383132304a303233383339            
12/02/25 06:46:20 0062 1                  44.722343 8.658494 pp 01 31383132304a303232303832            
12/02/25 06:46:42 0063 1                  44.722188 8.658516 pp 01 31383132304a303230363832            
12/02/25 06:46:52 0064 1                  44.722196 8.658511 pp 01 303960624373e2c00013b6e4            
12/02/25 06:47:38 0065 1                  44.722196 8.658511 pp 01 313931323050303032303533            
12/02/25 06:57:07 0066 1                  44.752550 8.647800 pp 01 31383132304a303233383833            
12/02/25 06:59:29 0067 1                  44.748306 8.651672 pp 01 31383132304a303233393535            
12/02/25 07:02:03 0068 1                  44.742987 8.652905 pp 01 31383132304a303234343332            
12/02/25 07:04:54 0069 1                  44.749026 8.649218 pp 01 313832343045303034343031            
12/02/25 07:06:10 0070 1                  44.751332 8.648588 pp 01 31383132304a303231353038            
12/02/25 07:07:00 0071 1                  44.751363 8.648588 pp 01 313832343045303034333537            
12/02/25 07:08:10 0072 1                  44.751827 8.648288 pp 01 31383132304a303230353237            
12/02/25 07:11:54 0073 1                  44.748420 8.653989 pp 01 31383132304a303231383839            
12/02/25 07:11:59 0074 1                  44.748421 8.653983 pp 01 31383132304a303230383938            
12/02/25 07:13:17 0075 1                  44.748701 8.653833 pp 01 31383132304a303234323138            
12/02/25 07:26:44 0076 1                  44.741165 8.650626 pp 01 31383132304a303232343437            
12/02/25 07:27:21 0077 1                  44.741003 8.650327 pp 01 31383132304a303232303830            
12/02/25 07:30:44 0078 1                  44.736550 8.644269 pp 01 31383132304a303232303833            
12/02/25 07:36:22 0079 1                  44.732518 8.622684 pp 01 31383132304a303231303038            
12/02/25 07:37:56 0080 1                  44.732459 8.622019 pp 01 31383132304a303233373334            
12/02/25 07:38:25 0081 1                  44.732470 8.622000 pp 01 31383132304a303231343436            
12/02/25 07:41:23 0082 1                  44.732439 8.621605 pp 01 31383132304a303234343436            
12/02/25 07:41:54 0083 1                  44.732374 8.621265 pp 01 3233303234304a3030353935            
12/02/25 07:44:04 0084 1                  44.732213 8.620957 pp 01 31383132304a303231333433            
12/02/25 07:44:38 0085 1                  44.732242 8.620349 pp 01 31383132304a303230323639            
12/02/25 07:45:13 0086 1                  44.732231 8.620323 pp 01 313931323050303037323137            
12/02/25 07:46:01 0087 1                  44.732298 8.620009 pp 01 31383132304a303233353735            
12/02/25 07:46:17 0088 1                  44.732321 8.619989 pp 01 31383132304a303231393137            
12/02/25 07:47:21 0089 1                  44.732337 8.620064 pp 01 31383132304a303233353638            
12/02/25 07:48:31 0090 1                  44.733480 8.619830 pp 01 31383132304a303230323830            
12/02/25 07:50:05 0091 1                  44.730666 8.620237 pp 01 31383132304a303231393539            
12/02/25 07:51:57 0092 1                  44.730929 8.623708 pp 01 31383132304a303233323537            
12/02/25 07:53:39 0093 1                  44.731072 8.625446 pp 01 303030303030303234343232            
12/02/25 07:53:43 0094 1                  44.731072 8.625446 pp 01 303030303030303234343232            
12/02/25 07:55:56 0095 1                  44.730465 8.623836 pp 01 31383132304a303231313436            
12/02/25 08:02:01 0096 1                  44.718898 8.629261 pp 01 31383132304a303230393736            
12/02/25 08:05:41 0097 1                  44.717466 8.639991 pp 01 31383132304a303231353130            
12/02/25 08:17:46 0098 1                  44.733892 8.622693 pp 01 31383132304a303231313433            
12/02/25 08:18:05 0099 1                  44.733892 8.622693 pp 01 31383132304a303232343639            
12/02/25 08:18:39 0100 1                  44.734421 8.622486 pp 01 31383132304a303233373834            
12/02/25 08:24:36 0101 1                  44.749752 8.621132 pp 01 31383132304a303231353335            
12/02/25 08:26:23 0102 1                  44.751260 8.620946 pp 01 31383132304a303231383937            
12/02/25 08:27:25 0103 1                  44.751234 8.620941 pp 01 31383132304a303233353438            
12/02/25 08:28:52 0104 1                  44.753370 8.620028 pp 01 31383132304a303231353339            
12/02/25 08:29:25 0105 1                  44.753324 8.620062 pp 01 31383132304a303233343634            
12/02/25 08:50:20 0000 s 02028ver01 44.756195 8.619358 pp 01
12/02/25 08:51:54 0106 1                  44.755421 8.621439 pp 01 31383132304a303234313631            
12/02/25 08:54:05 0107 1                  44.757664 8.620308 pp 01 31383132304a303139363032            
12/02/25 08:54:49 0108 1                  44.757649 8.620598 pp 01 31383132304a303231343338            
12/02/25 08:55:10 0109 1                  44.757645 8.620672 pp 01 31383132304a303139363639            
12/02/25 08:57:27 0110 1                  44.758814 8.619384 pp 01 31383132304a303232323132            
12/02/25 08:58:36 0111 1                  44.758866 8.618579 pp 01 31383132304a303233373930            
12/02/25 08:59:12 0112 1                  44.758862 8.618608 pp 01 31383132304a303231333536            
12/02/25 09:16:09 0113 1                  44.788500 8.625322 pp 01 313831323045303138353439            
12/02/25 09:24:24 0114 1                  44.781812 8.650034 pp 01 31383132304a303234313937            
12/02/25 09:25:14 0115 1                  44.781341 8.649103 pp 01 31383132304a303232323433            
12/02/25 09:25:25 0116 1                  44.781298 8.649086 pp 01 313832343045303034313032            
12/02/25 09:37:49 0117 1                  44.763681 8.629359 pp 01 31383132304a303232353833            
12/02/25 09:37:54 0118 1                  44.763681 8.629359 pp 01 31383132304a303234323536            
12/02/25 09:44:31 0119 1                  44.761142 8.636132 pp 01 31383132304a303234333130            
12/02/25 10:06:00 0120 1                  44.762729 8.635962 pp 01 31383132304a303033303832            
