12/07/25 05:18:04 0000 s 02532ver01 44.752942 8.812293 pp 01
12/07/25 05:27:57 0001 1                  44.763983 8.796600 pp 01 313931323050303030343831            
12/07/25 05:28:01 0002 1                  44.763987 8.796608 pp 01 3230303033304d3038333935            
12/07/25 05:31:35 0003 1                  44.764217 8.797292 pp 01 313931323050303131383230            
12/07/25 05:33:17 0004 1                  44.764690 8.797087 pp 01 313931323050303131383237            
12/07/25 05:33:40 0005 1                  44.764677 8.797078 pp 01 313931323050303132353835            
12/07/25 05:33:41 0006 1                  44.764677 8.797080 pp 01 313931323050303034393435            
12/07/25 05:35:05 0007 1                  44.764935 8.797227 pp 01 313935323050303132353833            
12/07/25 05:35:17 0008 1                  44.764943 8.797222 pp 01 313931323050303131393237            
12/07/25 05:35:19 0009 1                  44.764952 8.797223 pp 01 313931323050303131393638            
12/07/25 05:37:01 0010 1                  44.765117 8.797307 pp 01 313931323050303132353832            
12/07/25 05:37:03 0011 1                  44.765117 8.797307 pp 01 313931323050303132353831            
12/07/25 05:38:06 0012 1                  44.765283 8.797353 pp 01 313931323050303132303637            
12/07/25 05:38:08 0013 1                  44.765283 8.797352 pp 01 313931323050303036343032            
12/07/25 05:38:22 0014 1                  44.765285 8.797348 pp 01 313931323050303038353533            
12/07/25 05:39:32 0015 1                  44.765400 8.797427 pp 01 313931323050303132303639            
12/07/25 05:40:32 0016 1                  44.765493 8.797543 pp 01 3235303132304a3030373539            
12/07/25 05:43:23 0017 1                  44.763483 8.796398 pp 01 313931323050303132353932            
12/07/25 05:43:25 0018 1                  44.763482 8.796397 pp 01 313931323050303031383038            
12/07/25 05:43:29 0019 1                  44.763477 8.796398 pp 01 313931323150303031383038            
12/07/25 05:44:07 0020 1                  44.763482 8.796408 pp 01 313931323150303031383438            
12/07/25 05:44:50 0021 1                  44.763478 8.796415 pp 01 313931323050303132353935            
12/07/25 05:44:53 0022 1                  44.763482 8.796413 pp 01 313931327050303132353935            
12/07/25 05:48:12 0023 1                  44.765820 8.797728 pp 01 313931323050303038383939            
12/07/25 05:49:11 0024 1                  44.766018 8.797775 pp 01 313931323050303034353139            
12/07/25 05:49:13 0025 1                  44.766020 8.797775 pp 01 313931323050303034353230            
12/07/25 05:50:09 0026 1                  44.766190 8.797798 pp 01 313931323050303034333435            
12/07/25 05:52:21 0027 1                  44.766805 8.799488 pp 01 313931323050303034383632            
12/07/25 05:52:47 0028 1                  44.766800 8.799538 pp 01 313931323050303032303734            
12/07/25 05:53:36 0029 1                  44.766812 8.799360 pp 01 313931323050303034383631            
12/07/25 05:54:31 0030 1                  44.766857 8.799053 pp 01 313931323050303034383630            
12/07/25 05:55:24 0031 1                  44.766873 8.798712 pp 01 313931323050303034383134            
12/07/25 05:55:29 0032 1                  44.766883 8.798695 pp 01 313931323050303035303832            
12/07/25 05:56:54 0033 1                  44.766870 8.798457 pp 01 3231313130304a3031363238            
12/07/25 05:59:17 0034 1                  44.767017 8.798038 pp 01 31383132304a303232363635            
