08/07/25 05:03:44 0000 s 00903ver01 44.753052 8.812065 cc 01
08/07/25 05:42:43 0001 1                  0 0 cc 01 313931323043303131363737            
08/07/25 05:42:43 0002 1                  0 0 cc 01 31383032334d303132383732            
08/07/25 05:42:43 0003 1                  0 0 cc 01 31383132304a303130323933            
08/07/25 05:42:43 0004 1                  0 0 cc 01 31383132304a303130323934            
08/07/25 05:42:43 0005 1                  0 0 cc 01 323032323036323330303038            
08/07/25 05:56:24 0006 1                  44.728948 8.719604 cc 01 31383132304a303130333031            
08/07/25 05:59:21 0007 1                  44.729217 8.720850 cc 01 31383032334d303036373639            
08/07/25 05:59:22 0008 1                  44.729217 8.720850 cc 01 31383132304a303130323038            
08/07/25 05:59:23 0009 1                  44.729217 8.720850 cc 01 31383132304a303130373134            
08/07/25 05:59:41 0010 1                  44.729217 8.720850 cc 01 31383032334d303036373635            
08/07/25 06:02:10 0011 1                  44.729217 8.720850 cc 01 31383132304a303135363430            
08/07/25 06:02:11 0012 1                  44.729217 8.720850 cc 01 31383132304a303130323037            
08/07/25 06:42:36 0000 s 00903ver01 44.755717 8.799218 cc 01
08/07/25 07:09:01 0000 s 00903ver01 44.753028 8.812058 cc 01
08/07/25 12:05:07 0049 1                  44.750423 8.753593 uu 01 31383032334d303039303537            
08/07/25 12:05:12 0050 1                  44.750423 8.753593 uu 01 31383032334d303038383733            
08/07/25 12:05:51 0051 1                  44.750366 8.753720 uu 01 31383032334d303038383739            
08/07/25 12:06:23 0052 1                  44.750333 8.753896 uu 01 31383032334d303038383531            
08/07/25 12:07:00 0053 1                  44.750333 8.753896 uu 01 31383032334d303038383533            
08/07/25 12:07:06 0054 1                  44.750333 8.753896 uu 01 31383032334d303039303532            
08/07/25 12:07:20 0055 1                  44.750376 8.754148 uu 01 31383032334d303039313336            
08/07/25 12:07:29 0056 1                  44.750376 8.754148 uu 01 001000000028134600000000            
08/07/25 12:07:39 0057 1                  44.750376 8.754148 uu 01 31383032334d303038383639            
08/07/25 12:09:51 0058 1                  44.753253 8.812172 uu 01 313931323050303035323738            
08/07/25 12:13:36 0059 1                  44.749885 8.748953 uu 01 31383032334d303137383730            
08/07/25 12:14:09 0060 1                  44.749885 8.748953 uu 01 31383032334d303133373736            
08/07/25 12:14:13 0061 1                  44.749885 8.748953 uu 01 3234303032334d3030333630            
08/07/25 12:14:56 0062 1                  44.749553 8.749445 uu 01 31383032334d303137393235            
08/07/25 12:15:28 0063 1                  44.749831 8.749258 uu 01 31383032334d303033343931            
08/07/25 12:19:10 0064 1                  44.751170 8.748496 uu 01 31383032334d303133393930            
08/07/25 12:19:21 0065 1                  44.751170 8.748496 uu 01 31383032334d303133393933            
08/07/25 12:19:28 0066 1                  44.751170 8.748496 uu 01 3233303032334d3030323837            
08/07/25 12:21:07 0067 1                  44.750456 8.746343 uu 01 31383032334d303133393835            
08/07/25 12:21:07 0068 1                  44.750456 8.746343 uu 01 31383032334d303133393835            
08/07/25 12:27:22 0069 1                  44.743555 8.755221 uu 01 31383532304a303232323237            
08/07/25 12:27:25 0070 1                  44.743555 8.755221 uu 01 3235303032334d3030373839            
08/07/25 12:49:08 0071 1                  44.747716 8.739226 uu 01 31383032334d303033333039            
08/07/25 12:49:20 0072 1                  44.747716 8.739226 uu 01 31383032334d303137373131            
08/07/25 12:49:54 0073 1                  44.747716 8.739226 uu 01 3232303032334d3030383437            
08/07/25 12:50:32 0074 1                  44.747716 8.739226 uu 01 31383032334d303133393536            
08/07/25 12:51:14 0075 1                  44.749813 8.746826 uu 01 3231303032334d3035323634            
08/07/25 12:52:18 0076 1                  44.749813 8.746826 uu 01 31383032334d303133383735            
08/07/25 12:52:22 0077 1                  44.749813 8.746826 uu 01 31383032334d303133383039            
08/07/25 12:53:01 0078 1                  44.749813 8.746826 uu 01 31383032334d303133393832            
08/07/25 12:53:16 0079 1                  44.749813 8.746826 uu 01 31383032334d303137313335            
08/07/25 12:54:02 0080 1                  44.749813 8.746826 uu 01 31383032334d303133383634            
08/07/25 12:57:17 0081 1                  44.749745 8.748785 uu 01 31383032334d303137363538            
08/07/25 13:16:26 0000 s 00903ver01 44.749202 8.747977 uu 01
08/07/25 13:19:29 0082 1                  44.749103 8.748150 uu 01 323030323545303037363832            
08/07/25 13:19:34 0083 1                  44.749108 8.748186 uu 01 3231303032334d3031363036            
08/07/25 13:20:15 0084 1                  44.749140 8.748215 uu 01 31383032334d303135383135            
08/07/25 13:21:11 0085 1                  44.749140 8.748215 uu 01 3232303032334d3030383636            
08/07/25 13:21:20 0086 1                  44.749140 8.748215 uu 01 3232303032334d3031393831            
08/07/25 13:21:22 0087 1                  44.749140 8.748215 uu 01 31383032334d303133373231            
08/07/25 13:21:28 0088 1                  44.749140 8.748215 uu 01 31383032334d303133383133            
08/07/25 13:21:36 0089 1                  44.749140 8.748215 uu 01 31383032334d303034363431            
08/07/25 13:22:05 0090 1                  44.749140 8.748215 uu 01 31383032334d303133373934            
08/07/25 13:22:17 0091 1                  44.749140 8.748215 uu 01 31383032334d303139303435            
08/07/25 13:22:48 0092 1                  44.749140 8.748215 uu 01 31383032334d303133373932            
08/07/25 13:23:04 0093 1                  44.749140 8.748215 uu 01 31383032334d303433353538            
08/07/25 13:23:14 0094 1                  44.749140 8.748215 uu 01 31383032334d303039313635            
08/07/25 13:24:30 0095 1                  44.748871 8.748350 uu 01 31383032334d303137393233            
08/07/25 13:25:55 0096 1                  44.748740 8.749548 uu 01 31383032334d303039313437            
08/07/25 13:26:30 0097 1                  44.748705 8.750161 uu 01 31383032334d303137383639            
08/07/25 13:27:03 0098 1                  44.749283 8.750228 uu 01 31383032334d303137393635            
08/07/25 13:45:53 0099 1                  44.749468 8.753843 uu 01 31383032334d303033353639            
08/07/25 13:45:54 0100 1                  44.749468 8.753843 uu 01 31383032334d303039303138            
08/07/25 13:45:54 0101 1                  44.749468 8.753843 uu 01 3231303032334d3035353631            
08/07/25 13:45:56 0102 1                  44.749468 8.753843 uu 01 31383032334d303039303635            
08/07/25 13:46:32 0103 1                  44.749396 8.753873 uu 01 31383032334d303138333732            
08/07/25 13:46:41 0104 1                  44.749885 8.753783 uu 01 31383032334d303138373539            
08/07/25 13:47:09 0105 1                  44.749556 8.753600 uu 01 31383032334d303033343937            
08/07/25 13:48:11 0106 1                  44.749316 8.753605 uu 01 31383032334d303033353130            
08/07/25 13:48:29 0107 1                  44.749316 8.753605 uu 01 31383032334d303033353030            
08/07/25 13:48:40 0108 1                  44.749316 8.753605 uu 01 31383032334d303037353439            
08/07/25 13:51:11 0109 1                  44.749160 8.754188 uu 01 3232303032334d3030393639            
08/07/25 13:51:59 0110 1                  44.748930 8.753285 uu 01 31383032334d303031353338            
08/07/25 13:52:11 0111 1                  44.748930 8.753285 uu 01 31383032334d303033323534            
08/07/25 13:56:14 0112 1                  44.748930 8.753285 uu 01 31383132304a303039303335            
08/07/25 13:57:27 0113 1                  44.748930 8.753285 uu 01 31383032334d303137363939            
08/07/25 13:57:56 0114 1                  44.748930 8.753285 uu 01 31383032334d303137373136            
08/07/25 13:58:41 0115 1                  44.748930 8.753285 uu 01 31383032334d303137363834            
08/07/25 14:00:00 0116 1                  44.748930 8.753285 uu 01 31383032334d303137373139            
08/07/25 14:01:12 0117 1                  44.748930 8.753285 uu 01 31383032334d303133383335            
08/07/25 14:01:47 0118 1                  44.748930 8.753285 uu 01 31383032334d303136393235            
08/07/25 14:02:38 0119 1                  44.748930 8.753285 uu 01 31383032334d303033323839            
08/07/25 14:03:06 0120 1                  44.748930 8.753285 uu 01 31383032334d303137373736            
08/07/25 14:03:53 0121 1                  44.752095 8.748516 uu 01 31383032334d303033343036            
08/07/25 14:04:52 0122 1                  44.752056 8.748400 uu 01 31383032336d303137363531            
08/07/25 14:05:04 0123 1                  44.752125 8.748178 uu 01 31383032334d303134303836            
08/07/25 14:05:42 0124 1                  44.752133 8.748026 uu 01 31383032334d303034343539            
08/07/25 14:06:10 0125 1                  44.752116 8.747988 uu 01 31383032334d303138303730            
08/07/25 14:06:53 0126 1                  44.752398 8.747270 uu 01 31383032334d303034363134            
08/07/25 14:07:08 0127 1                  44.752231 8.747456 uu 01 31383032334d303138303932            
08/07/25 14:07:47 0128 1                  44.752231 8.747456 uu 01 31383032334d303031333834            
08/07/25 14:08:39 0129 1                  44.752231 8.747456 uu 01 31383032334d303133393730            
08/07/25 14:08:51 0130 1                  44.752231 8.747456 uu 01 31383032334d303133393731            
08/07/25 14:09:43 0131 1                  44.752231 8.747456 uu 01 31383032334d303133393737            
08/07/25 14:10:01 0132 1                  44.752523 8.744800 uu 01 31383032334d303030343334            
08/07/25 14:10:58 0133 1                  44.752653 8.744593 uu 01 31383032334d303133373935            
08/07/25 14:11:28 0134 1                  44.752165 8.744015 uu 01 31383032334d303031333835            
08/07/25 14:11:35 0135 1                  44.752165 8.744015 uu 01 31383032334d303133383939            
08/07/25 14:12:03 0136 1                  44.752165 8.744015 uu 01 31383032334d303130323238            
08/07/25 14:13:00 0137 1                  44.752083 8.744713 uu 01 31383032334d303133383231            
08/07/25 14:13:33 0138 1                  44.751746 8.744943 uu 01 31383032334d303134373233            
08/07/25 14:14:06 0139 1                  44.752623 8.745145 uu 01 31383032334d303031333831            
08/07/25 14:29:14 0140 1                  44.751695 8.746178 uu 01 31383032334d303034363934            
08/07/25 14:29:47 0141 1                  44.751695 8.746178 uu 01 3234303032334d3031303137            
08/07/25 14:30:23 0142 1                  44.753188 8.743198 uu 01 31383032334d303130363333            
08/07/25 14:30:57 0143 1                  44.753018 8.743060 uu 01 31383032334d303133383235            
08/07/25 14:32:03 0144 1                  44.752890 8.743041 uu 01 31383032334d303133383238            
08/07/25 14:32:12 0145 1                  44.752890 8.743041 uu 01 31383032334d303133373335            
08/07/25 14:32:34 0146 1                  44.752956 8.743146 uu 01 31383032334d303137313133            
08/07/25 14:33:31 0147 1                  44.752681 8.742530 uu 01 31383032334d303137373735            
08/07/25 14:33:34 0148 1                  44.752691 8.742483 uu 01 31383032334d303133393630            
08/07/25 14:34:54 0149 1                  44.752608 8.742780 uu 01 31383032334d303039313439            
08/07/25 14:43:25 0150 1                  44.751063 8.751101 uu 01 31383032334d303137363438            
08/07/25 14:44:26 0151 1                  44.750810 8.751398 uu 01 31383032334d303031323431            
08/07/25 14:44:40 0152 1                  44.750761 8.751510 uu 01 31383032334d303039313633            
08/07/25 14:45:25 0153 1                  44.750638 8.751280 uu 01 3233303032334d3030363733            
08/07/25 14:45:37 0154 1                  44.750638 8.751280 uu 01 31383032334d303031333238            
08/07/25 14:45:47 0155 1                  44.750638 8.751280 uu 01 31383032334d303031323432            
08/07/25 14:46:03 0156 1                  44.750638 8.751280 uu 01 31383032334d303071333338            
08/07/25 14:46:14 0157 1                  44.750638 8.751280 uu 01 31383032334d303137383935            
08/07/25 14:47:40 0158 1                  44.750886 8.751918 uu 01 31383032334d303034363132            
08/07/25 14:48:11 0159 1                  44.751373 8.751565 uu 01 31383032334d303137363535            
08/07/25 14:48:36 0160 1                  44.751568 8.751640 uu 01 31383032334d303137363833            
08/07/25 14:49:19 0161 1                  44.751893 8.751760 uu 01 31383032334d303137393738            
08/07/25 14:50:23 0162 1                  44.751901 8.751746 uu 01 31383032334d303033333034            
08/07/25 14:50:28 0163 1                  44.751901 8.751746 uu 01 31383032334d303134393530            
08/07/25 14:50:43 0164 1                  44.751901 8.751746 uu 01 31383032334d303031323136            
08/07/25 14:50:47 0165 1                  44.751901 8.751746 uu 01 31383032334d303031343431            
08/07/25 14:51:00 0166 1                  44.751901 8.751746 uu 01 31383032334d303137313332            
08/07/25 14:51:04 0167 1                  44.751901 8.751746 uu 01 31383032334d303031323238            
08/07/25 14:52:17 0168 1                  44.751920 8.751731 uu 01 31383032334d303038393833            
08/07/25 14:52:32 0169 1                  44.751920 8.751731 uu 01 31383032334d303038383436            
08/07/25 14:53:19 0170 1                  44.752125 8.751743 uu 01 31383032334d303139303536            
08/07/25 14:54:33 0171 1                  44.752120 8.751743 uu 01 31383032334d303133393936            
08/07/25 14:55:52 0172 1                  44.751963 8.753396 uu 01 31383032334d303031343439            
08/07/25 14:56:21 0173 1                  44.751951 8.753303 uu 01 31383032334d303039313133            
08/07/25 14:57:07 0174 1                  44.751836 8.753480 uu 01 3234303032334d3032303133            
08/07/25 14:57:43 0175 1                  44.751808 8.753651 uu 01 31383032334d303031323330            
08/07/25 14:58:22 0176 1                  44.751775 8.753701 uu 01 31383032334d303031353332            
08/07/25 14:58:39 0177 1                  44.751846 8.754003 uu 01 31383032334d303031353331            
08/07/25 14:58:45 0178 1                  44.751846 8.754026 uu 01 31383032334d303031353132            
08/07/25 14:58:48 0179 1                  44.751846 8.754026 uu 01 31383032334d303038383831            
08/07/25 14:59:07 0180 1                  44.751846 8.754026 uu 01 3234303032334d3032333535            
08/07/25 14:59:34 0181 1                  44.752010 8.754026 uu 01 31383032334d303031353130            
08/07/25 14:59:47 0182 1                  44.752010 8.754026 uu 01 31383032334d303031353135            
08/07/25 15:00:51 0183 1                  44.751883 8.754728 uu 01 3234303032334d3030333033            
08/07/25 15:01:13 0184 1                  44.751883 8.754728 uu 01 31383032334d303034353031            
08/07/25 15:01:30 0185 1                  44.751858 8.754776 uu 01 31383032334d303133373035            
08/07/25 15:01:35 0186 1                  44.751861 8.754778 uu 01 3234303032334d3031393239            
08/07/25 15:02:55 0187 1                  44.751860 8.754780 uu 01 31383032334d303039313934            
08/07/25 15:05:19 0188 1                  44.752216 8.756378 uu 01 31383032334d303038383636            
08/07/25 15:05:59 0189 1                  44.752216 8.756378 uu 01 31383032334d303137373531            
08/07/25 15:06:45 0190 1                  44.752108 8.756105 uu 01 3231303032334d3031323730            
08/07/25 15:07:58 0191 1                  44.751976 8.756663 uu 01 31383032334d303137373233            
08/07/25 15:08:29 0192 1                  44.751690 8.756598 uu 01 3232303032334d3030373831            
08/07/25 15:09:55 0193 1                  44.751863 8.756881 uu 01 31383032334d303033323936            
08/07/25 15:11:07 0194 1                  44.751453 8.762758 uu 01 3234303032334d3032333631            
08/07/25 15:25:07 0195 1                  44.756655 8.757066 uu 01 31383032334d303136363132            
08/07/25 15:25:08 0196 1                  44.756655 8.757066 uu 01 31383032334d303138303939            
08/07/25 15:25:48 0197 1                  44.756918 8.756598 uu 01 31383032334d303034353735            
08/07/25 15:26:07 0198 1                  44.757361 8.757133 uu 01 3234303032334d3030393531            
08/07/25 15:26:18 0199 1                  44.757313 8.757168 uu 01 3232303032334d3031373334            
08/07/25 15:26:29 0200 1                  44.757318 8.757163 uu 01 31383032334d303136373133            
08/07/25 15:26:44 0201 1                  44.757290 8.757216 uu 01 31383032334d3030303c3835            
08/07/25 15:28:09 0202 1                  44.757528 8.757205 uu 01 31383032334d303030343331            
08/07/25 15:28:27 0203 1                  44.757528 8.757205 uu 01 3231303032334d3034333034            
08/07/25 15:29:07 0204 1                  44.757481 8.757336 uu 01 31383032334d303136343933            
08/07/25 15:29:20 0205 1                  44.757481 8.757336 uu 01 3235303032334d3030383436            
08/07/25 15:29:34 0206 1                  44.757481 8.757336 uu 01 3231303032334d3031303531            
08/07/25 15:30:22 0207 1                  44.757953 8.756218 uu 01 3234303032334d3032323433            
08/07/25 15:30:30 0208 1                  44.757953 8.756218 uu 01 31383032334d303136373534            
08/07/25 15:35:01 0209 1                  44.756716 8.754485 uu 01 3234303032334d3031383334            
08/07/25 15:35:53 0210 1                  44.757480 8.753408 uu 01 3235303032334d3030363939            
08/07/25 15:36:07 0211 1                  44.757480 8.753408 uu 01 3234303032334d3031353539            
08/07/25 15:36:59 0212 1                  44.758190 8.754058 uu 01 31383032334d303034373234            
08/07/25 15:37:46 0213 1                  44.758311 8.754151 uu 01 3234303032334d3031313831            
08/07/25 15:37:58 0214 1                  44.758060 8.754241 uu 01 3231303032334d3034393132            
08/07/25 15:38:06 0215 1                  44.758060 8.754241 uu 01 31383032334d303032363735            
08/07/25 15:38:57 0216 1                  44.758328 8.754215 uu 01 3232303032334d3031373336            
08/07/25 15:39:43 0217 1                  44.758513 8.753885 uu 01 31383032334d303034343237            
08/07/25 15:40:25 0218 1                  44.758720 8.753446 uu 01 31383032334d303038393538            
08/07/25 15:40:33 0219 1                  44.758720 8.753446 uu 01 323030323545303031393139            
08/07/25 15:41:14 0220 1                  44.758666 8.753011 uu 01 31383032334d303034343134            
08/07/25 15:41:59 0221 1                  44.758711 8.752753 uu 01 31383032334d303139323937            
08/07/25 15:42:03 0222 1                  44.758513 8.752836 uu 01 31383032334d303034353539            
08/07/25 15:42:23 0223 1                  44.758201 8.752906 uu 01 31383032334d303034343231            
08/07/25 15:43:43 0224 1                  44.757915 8.753618 uu 01 31383032334d303137393538            
08/07/25 15:45:14 0225 1                  44.758053 8.755121 uu 01 31383032334d303034343238            
08/07/25 15:45:21 0226 1                  44.758030 8.755036 uu 01 31383032334d303138333533            
08/07/25 15:45:25 0227 1                  44.758030 8.755036 uu 01 3231303032334d3031353731            
