03/07/25 05:00:26 0000 s 02538ver01 44.752980 8.812128 vv 01
03/07/25 05:27:13 0001 1                  44.750045 8.751165 vv 01 31383234304a303031383339            
03/07/25 05:27:22 0002 1                  44.750047 8.751155 vv 01 31383234304a303031303437            
03/07/25 05:28:57 0003 1                  44.750250 8.747060 vv 01 31383234304a303032363837            
03/07/25 05:29:04 0004 1                  44.750245 8.747058 vv 01 31383234304a303032363839            
03/07/25 05:30:29 0005 1                  44.750348 8.746548 vv 01 31383234304a303032353339            
03/07/25 05:44:38 0006 1                  44.749643 8.749365 vv 01 31383032334d303133373736            
03/07/25 05:44:39 0007 1                  44.749643 8.749365 vv 01 31383132304a303233383530            
03/07/25 05:44:41 0008 1                  44.749635 8.749365 vv 01 3233303234304a3030343238            
03/07/25 05:47:00 0009 1                  44.748963 8.748427 vv 01 31383234304a303032383430            
03/07/25 05:48:33 0010 1                  44.748905 8.750313 vv 01 31383234304a303032393539            
03/07/25 05:49:29 0011 1                  44.749192 8.750335 vv 01 31383234304a303032373238            
03/07/25 05:50:56 0012 1                  44.749705 8.750313 vv 01 31383234304a303033313939            
03/07/25 05:52:23 0013 1                  44.749438 8.751065 vv 01 31383234304a303033303735            
03/07/25 05:53:45 0014 1                  44.749207 8.751073 vv 01 323032343056303030383133            
03/07/25 05:54:25 0015 1                  44.749207 8.751058 vv 01 31383234304a303033333538            
03/07/25 05:56:15 0016 1                  44.748737 8.751605 vv 01 39383234304a303031353135            
03/07/25 05:57:18 0017 1                  44.748702 8.752103 vv 01 31383234304a303032373331            
03/07/25 05:59:19 0018 1                  44.749043 8.753410 vv 01 31383234304a303032303339            
03/07/25 05:59:34 0019 1                  44.749038 8.753427 vv 01 33383234304a303031333434            
03/07/25 05:59:36 0020 1                  44.749040 8.753427 vv 01 31383234304a303031333434            
03/07/25 06:01:25 0021 1                  44.749532 8.753982 vv 01 31383234304a303032323634            
03/07/25 06:01:27 0022 1                  44.749525 8.753985 vv 01 31383234304a303032323037            
03/07/25 06:01:32 0023 1                  44.749513 8.753992 vv 01 3231303032334d3035353631            
03/07/25 06:03:01 0024 1                  44.749762 8.755755 vv 01 31383234304a303030393134            
03/07/25 06:05:42 0025 1                  44.749560 8.752288 vv 01 31383234304a303031383032            
03/07/25 06:07:09 0026 1                  44.749643 8.752292 vv 01 31383234304a303031383031            
03/07/25 06:08:54 0027 1                  44.750435 8.749998 vv 01 3232303234304a3030303132            
03/07/25 06:09:12 0028 1                  44.750440 8.750003 vv 01 3234303234304a3031303434            
03/07/25 06:10:35 0029 1                  44.750725 8.750115 vv 01 31383234304a303031343532            
03/07/25 06:12:32 0030 1                  44.751332 8.749433 vv 01 31383234304a303032373633            
03/07/25 06:12:47 0031 1                  44.751315 8.749437 vv 01 3232303234304a3030323533            
03/07/25 06:14:39 0032 1                  44.751510 8.750228 vv 01 3233303234304a3030303636            
03/07/25 06:15:00 0033 1                  44.751510 8.750218 vv 01 31383234304a303030383931            
03/07/25 06:17:57 0034 1                  44.751570 8.751557 vv 01 31383234304a303032353332            
03/07/25 06:19:38 0035 1                  44.751695 8.753910 vv 01 31383234304a303031343833            
03/07/25 06:20:29 0036 1                  44.751682 8.753920 vv 01 31383234304a303031343835            
03/07/25 06:24:26 0037 1                  44.752010 8.749382 vv 01 31383234304a303032353334            
03/07/25 06:26:16 0038 1                  44.752108 8.748798 vv 01 31383234304a303032323438            
03/07/25 06:26:21 0039 1                  44.752107 8.748797 vv 01 31383234304a303032323437            
03/07/25 06:27:57 0040 1                  44.752195 8.748195 vv 01 31383234304a303030353336            
03/07/25 06:29:16 0041 1                  44.752277 8.747500 vv 01 31383234304a303032353737            
03/07/25 06:29:28 0042 1                  44.752270 8.747495 vv 01 31383234304a303032353736            
03/07/25 06:31:09 0043 1                  44.752343 8.746240 vv 01 31383234304a303032333031            
03/07/25 06:31:26 0044 1                  44.752345 8.746245 vv 01 31383234304a303032333032            
03/07/25 06:32:44 0045 1                  44.752480 8.745228 vv 01 31383234304a303031343539            
03/07/25 06:35:21 0046 1                  44.751880 8.745155 vv 01 31383032334d303031343130            
03/07/25 06:35:39 0047 1                  44.751862 8.745168 vv 01 31383234304a303031333637            
03/07/25 06:35:53 0048 1                  44.751853 8.745177 vv 01 31383234304a3030323535b7            
03/07/25 06:39:11 0049 1                  44.752750 8.743932 vv 01 3234303234304a3030303633            
03/07/25 06:40:25 0050 1                  44.752855 8.743562 vv 01 31383234304a303032373936            
03/07/25 06:40:44 0051 1                  44.752860 8.743562 vv 01 3233303234304a3030343237            
03/07/25 06:44:52 0052 1                  44.750568 8.748702 vv 01 31383234304a303032323432            
03/07/25 06:44:57 0053 1                  44.750572 8.748695 vv 01 31383234304a303032323434            
03/07/25 06:45:02 0054 1                  44.750577 8.748693 vv 01 31383234304a303032307433            
03/07/25 06:45:06 0055 1                  44.750582 8.748690 vv 01 31383234304a303032363031            
03/07/25 06:45:19 0056 1                  44.750582 8.748672 vv 01 31383234304a303032323134            
03/07/25 06:45:35 0057 1                  44.750593 8.748683 vv 01 31383234304a303031383431            
03/07/25 06:46:11 0058 1                  44.750585 8.748683 vv 01 313831313030533030313330            
03/07/25 06:47:27 0059 1                  44.749968 8.751143 vv 01 31383234304a303031303437            
03/07/25 07:05:30 0000 s 02538ver01 44.761908 8.786793 vv 01
03/07/25 08:00:24 0000 s 02538ver01 44.786393 8.746897 vv 01
03/07/25 08:50:10 0060 1                  44.751840 8.752758 vv 01 31383234304a303031313434            
03/07/25 08:50:15 0061 1                  44.751842 8.752755 vv 01 39383234304a303031313434            
03/07/25 08:56:09 0062 1                  44.758057 8.754158 vv 01 3231303234304a3031383334            
03/07/25 09:02:25 0063 1                  44.756427 8.756130 vv 01 3233303234304a3030343438            
03/07/25 09:03:44 0064 1                  44.756512 8.757150 vv 01 31383234304a303033303838            
03/07/25 09:03:55 0065 1                  44.756513 8.757200 vv 01 31383234304a303033303538            
03/07/25 09:04:00 0066 1                  44.756520 8.757203 vv 01 3232303234304a3030343333            
03/07/25 09:05:08 0067 1                  44.756517 8.757202 vv 01 31383234304a303032393033            
03/07/25 09:06:10 0068 1                  44.756480 8.757180 vv 01 31383234304a303031343036            
03/07/25 17:57:20 0000 s 02538ver01 44.753310 8.813017 vv 01
