11/06/25 05:17:13 0000 s 02029ver01 44.753043 8.812218 pp 01
11/06/25 07:42:57 0000 s 02029ver01 44.730185 8.688860 pp 01
11/06/25 11:42:35 0000 s 02029ver01 44.753008 8.812282 uu 01
11/06/25 11:47:38 0001 1                  0 0 uu 01 323032323036323330303236            
11/06/25 11:48:15 0000 s 02029ver01 44.752855 8.812072 uu 01
11/06/25 12:00:27 0002 1                  44.762735 8.781475 uu 01 323030323545303038313631            
11/06/25 12:00:34 0003 1                  44.762735 8.781475 uu 01 323030323545303030303837            
11/06/25 12:00:40 0004 1                  44.762735 8.781475 uu 01 323030323545303030303934            
11/06/25 12:00:46 0005 1                  44.762646 8.781435 uu 01 323030323545303030303933            
11/06/25 12:00:52 0006 1                  44.762646 8.781435 uu 01 3231303032334d3030383539            
11/06/25 12:00:57 0007 1                  44.762646 8.781435 uu 01 3231303032334d3032373335            
11/06/25 12:01:04 0008 1                  44.762578 8.781376 uu 01 3232303032334d3031343139            
11/06/25 12:01:10 0009 1                  44.762578 8.781376 uu 01 323030323545303030303231            
11/06/25 12:01:15 0010 1                  44.762511 8.781275 uu 01 3231303032334d3035383932            
11/06/25 12:01:21 0011 1                  44.762491 8.781296 uu 01 323030323545303037393433            
11/06/25 12:01:29 0012 1                  44.762491 8.781296 uu 01 323030323545303030303331            
11/06/25 12:01:36 0013 1                  44.762491 8.781296 uu 01 323030323545303037393531            
11/06/25 12:02:31 0014 1                  44.762310 8.781563 uu 01 3233303234304a3030393637            
11/06/25 12:14:06 0000 s 02029ver01 44.762400 8.782698 uu 01
11/06/25 12:16:27 0015 1                  44.761733 8.780473 uu 01 313932343053303030323537            
11/06/25 12:17:49 0016 1                  44.761603 8.781006 uu 01 323030323545303038353935            
11/06/25 12:18:42 0017 1                  44.761603 8.781006 uu 01 3231303032334d3035343032            
11/06/25 12:19:24 0018 1                  44.761603 8.781006 uu 01 31383032334d303131323630            
11/06/25 12:19:30 0019 1                  44.759955 8.780726 uu 01 3234303032334d3031383638            
11/06/25 12:20:08 0020 1                  44.759958 8.780768 uu 01 31383032334d303131353730            
11/06/25 12:21:03 0021 1                  44.759698 8.780916 uu 01 31383032334d303131353139            
11/06/25 12:21:28 0022 1                  44.759698 8.780916 uu 01 31383032334d303131353030            
11/06/25 12:21:33 0023 1                  44.758796 8.781848 uu 01 31383032334d303037343237            
11/06/25 12:21:38 0024 1                  44.758796 8.781848 uu 01 31383032334d303135363030            
11/06/25 12:21:45 0025 1                  44.758796 8.781848 uu 01 31383032334d303131353834            
11/06/25 12:23:10 0026 1                  44.758823 8.781876 uu 01 323030323545303037313933            
11/06/25 12:23:17 0027 1                  44.758960 8.781965 uu 01 323030323545303037313932            
11/06/25 12:23:25 0028 1                  44.758960 8.781965 uu 01 323030323545303037373232            
11/06/25 12:23:31 0029 1                  44.758960 8.781965 uu 01 323030323545303037313837            
11/06/25 12:25:57 0030 1                  44.758611 8.781705 uu 01 323030323545303038363530            
11/06/25 12:26:02 0031 1                  44.758611 8.781705 uu 01 3232303032334d3031353638            
11/06/25 12:26:16 0032 1                  44.758611 8.781705 uu 01 3231303032334d3035363638            
11/06/25 12:26:19 0033 1                  44.758611 8.781705 uu 01 323030323545303034303535            
11/06/25 12:27:05 0034 1                  44.758611 8.781705 uu 01 323031323055303030323339            
11/06/25 12:27:13 0035 1                  44.758611 8.781705 uu 01 3234303132304a3032313034            
11/06/25 12:27:20 0036 1                  44.758611 8.781705 uu 01 323030323545303037383936            
11/06/25 12:28:39 0037 1                  44.761746 8.779906 uu 01 323030323545303030303136            
11/06/25 12:29:07 0038 1                  44.761746 8.779906 uu 01 323030323545303038363736            
11/06/25 12:29:15 0039 1                  44.761746 8.779906 uu 01 323030323545303037393938            
11/06/25 12:29:23 0040 1                  44.761746 8.779906 uu 01 323030323545303037393131            
11/06/25 12:29:53 0041 1                  44.762060 8.780073 uu 01 323031323055303030323430            
11/06/25 12:30:06 0042 1                  44.762060 8.780073 uu 01 323031323055303030323936            
11/06/25 12:31:32 0043 1                  44.762296 8.779853 uu 01 323030323545303037393035            
11/06/25 12:31:54 0044 1                  44.762496 8.779275 uu 01 323030323545303038303039            
11/06/25 12:31:54 0045 1                  44.762496 8.779275 uu 01 323030323545303038303039            
11/06/25 12:32:01 0046 1                  44.762496 8.779275 uu 01 323030323545303030313734            
11/06/25 12:32:52 0047 1                  44.762508 8.779276 uu 01 323030323545303034303839            
11/06/25 12:33:31 0048 1                  44.762718 8.778881 uu 01 323030323545303038303739            
11/06/25 12:33:38 0049 1                  44.762718 8.778881 uu 01 323030323545303037393034            
11/06/25 12:33:46 0050 1                  44.762718 8.778881 uu 01 323030323545303037393136            
11/06/25 12:33:52 0051 1                  44.762718 8.778881 uu 01 323030323545303037393138            
11/06/25 12:33:57 0052 1                  44.762770 8.778710 uu 01 3232303032334d3031383435            
11/06/25 12:34:34 0053 1                  44.762841 8.778661 uu 01 323030323545303039303738            
11/06/25 12:36:00 0054 1                  44.762970 8.778285 uu 01 323030323545303037383630            
11/06/25 12:36:11 0055 1                  44.762980 8.778343 uu 01 3234303032334d3031353538            
11/06/25 12:36:17 0056 1                  44.762980 8.778343 uu 01 323030323545303037363735            
11/06/25 12:36:30 0057 1                  44.762980 8.778343 uu 01 323030323545303038393932            
11/06/25 12:36:36 0058 1                  44.762980 8.778343 uu 01 323030323545303030313037            
11/06/25 12:38:35 0059 1                  44.763236 8.778436 uu 01 323030323545303038353234            
11/06/25 12:38:43 0060 1                  44.763236 8.778436 uu 01 323030323545303037373333            
11/06/25 12:38:52 0061 1                  44.763263 8.778378 uu 01 323030323545303037383634            
11/06/25 12:39:08 0062 1                  44.763425 8.778190 uu 01 3234303032334d3030363831            
11/06/25 12:41:19 0063 1                  44.765831 8.770448 uu 01 323030323545303030343339            
11/06/25 12:41:23 0064 1                  44.765805 8.771003 uu 01 323030323545303030343630            
11/06/25 12:42:04 0065 1                  44.765728 8.771270 uu 01 323030323545303030313635            
11/06/25 12:42:44 0066 1                  44.765618 8.771763 uu 01 323030323545303032333937            
11/06/25 12:42:48 0067 1                  44.765566 8.771728 uu 01 323030323545303030353636            
11/06/25 12:43:51 0068 1                  44.765138 8.773161 uu 01 323030323545303030343136            
11/06/25 12:44:49 0069 1                  44.765140 8.773298 uu 01 323031323055303030323332            
11/06/25 12:45:10 0070 1                  44.765140 8.773298 uu 01 323031323055303030333230            
11/06/25 12:49:17 0071 1                  44.764513 8.776308 uu 01 323030323545303030333530            
11/06/25 12:49:22 0072 1                  44.764513 8.776308 uu 01 323030323545303030333336            
11/06/25 12:50:30 0073 1                  44.764240 8.776713 uu 01 323031323055303030323831            
11/06/25 12:52:07 0074 1                  44.764238 8.776896 uu 01 323030323545303037393338            
11/06/25 12:52:14 0075 1                  44.764085 8.777315 uu 01 323031323055303030333638            
11/06/25 12:53:46 0076 1                  44.764040 8.777098 uu 01 323030323545303037373936            
11/06/25 12:53:51 0077 1                  44.764040 8.777098 uu 01 3232303032334d3031393632            
11/06/25 12:53:57 0078 1                  44.764040 8.777098 uu 01 323030323545303037303338            
11/06/25 12:54:04 0079 1                  44.763976 8.777295 uu 01 3231303032334d3033373735            
11/06/25 12:54:12 0080 1                  44.763976 8.777295 uu 01 323030323545303037373234            
11/06/25 12:54:19 0081 1                  44.763978 8.777291 uu 01 323030323545303034313331            
