29/01/25 04:42:11 0000 s 02547ver01 44.753135 8.812010 cc 01
29/01/25 04:59:20 0001 1                  44.722930 8.819070 cc 01 313931323043303033333830            
29/01/25 05:01:53 0000 s 02547ver01 0 0 cc 01
29/01/25 05:07:27 0000 s 02547ver01 0 0 cc 01
29/01/25 05:26:07 0002 1                  44.753073 8.812752 cc 01 303acb0340e3a25c6c781494            
29/01/25 05:41:28 0003 1                  44.721062 8.826440 cc 01 313931323043303131373834            
29/01/25 05:43:07 0004 1                  44.721875 8.824868 cc 01 313931323043303036313631            
29/01/25 05:44:31 0005 1                  44.721327 8.823357 cc 01 313931323043303031383830            
29/01/25 05:44:46 0006 1                  44.721327 8.823337 cc 01 313931323043303036313930            
29/01/25 05:47:35 0007 1                  44.721070 8.822878 cc 01 313931323043303033333331            
29/01/25 05:48:56 0008 1                  44.721162 8.822942 cc 01 313931323043303038353935            
29/01/25 05:49:01 0009 1                  44.721158 8.822948 cc 01 313931323050303036373834            
29/01/25 05:49:24 0010 1                  44.721147 8.822978 cc 01 3232303132304a3030313432            
29/01/25 05:49:52 0011 1                  44.721125 8.822998 cc 01 303acb034145d159d8b63886            
29/01/25 05:49:54 0012 1                  44.721125 8.822998 cc 01 313931323043303131333239            
29/01/25 05:50:02 0013 1                  44.721108 8.823005 cc 01 313931323043303131333331            
29/01/25 05:50:18 0014 1                  44.721092 8.823017 cc 01 3034f722d43e35c25e669eb5            
29/01/25 05:56:40 0000 s 02547ver01 0 0 cc 01
29/01/25 06:00:21 0015 1                  44.703150 8.831730 cc 01 313931323043303033303437            
29/01/25 06:02:13 0000 s 02547ver01 0 0 cc 01
29/01/25 06:02:31 0016 1                  44.703425 8.831842 cc 01 313931323043303031343739            
29/01/25 06:02:33 0017 1                  44.703425 8.831843 cc 01 313931323043303031343739            
29/01/25 06:02:38 0018 1                  44.703428 8.831850 cc 01 313931323043303031343831            
29/01/25 06:05:33 0019 1                  44.704665 8.831470 cc 01 313931323043303131343630            
29/01/25 06:05:34 0020 1                  44.704668 8.831468 cc 01 3231303132304a3031303831            
29/01/25 06:08:06 0021 1                  44.707793 8.833432 cc 01 313931323043303030313536            
29/01/25 06:08:11 0022 1                  44.707795 8.833437 cc 01 3036142954023adff41594c5            
29/01/25 06:10:22 0023 1                  44.712193 8.829330 cc 01 3036142954023adff41594c5            
29/01/25 06:10:26 0024 1                  44.712197 8.829308 cc 01 313931323043303131383735            
29/01/25 06:15:29 0025 1                  44.713115 8.826237 cc 01 3233303132304a3031353933            
29/01/25 06:16:18 0026 1                  44.713165 8.825553 cc 01 313931323043303033303530            
29/01/25 06:18:01 0027 1                  44.715652 8.822368 cc 01 313931323043303131353337            
29/01/25 06:19:05 0028 1                  44.715708 8.821935 cc 01 313931323043303038343533            
29/01/25 06:21:34 0029 1                  44.715693 8.823948 cc 01 313931323053303037383337            
29/01/25 06:21:36 0030 1                  44.715693 8.823955 cc 01 30352ab470392082ee0023d8            
29/01/25 06:21:40 0031 1                  44.715698 8.823962 cc 01 313931323043303131353339            
29/01/25 06:23:14 0032 1                  44.716577 8.822797 cc 01 30352ab470392082ee0023d8            
29/01/25 06:26:26 0033 1                  44.717280 8.820497 cc 01 30352ab470392082ee0023d8            
29/01/25 06:26:30 0034 1                  44.717285 8.820487 cc 01 313931323043303038363336            
29/01/25 06:28:27 0035 1                  44.717150 8.820060 cc 01 313931323043303033333739            
29/01/25 06:31:28 0036 1                  44.717083 8.817320 cc 01 313931323043303033303431            
29/01/25 06:32:54 0037 1                  44.716347 8.817047 cc 01 313931323043303131383639            
29/01/25 06:34:37 0038 1                  44.715170 8.816055 cc 01 313931323043303036343432            
29/01/25 06:40:21 0039 1                  44.710892 8.815935 cc 01 313931323043303033373131            
29/01/25 06:40:22 0040 1                  44.710892 8.815943 cc 01 3035ebea0802f88f224d5e5b            
29/01/25 06:42:53 0041 1                  44.707855 8.818428 cc 01 313931323043303033353233            
29/01/25 06:42:54 0042 1                  44.707855 8.818428 cc 01 313931323043303032393139            
29/01/25 06:43:11 0043 1                  44.707867 8.818438 cc 01 313931323043303036313932            
29/01/25 06:59:02 0044 1                  44.696285 8.817013 cc 01 313931323043303032373037            
29/01/25 07:05:49 0045 1                  44.692107 8.799978 cc 01 313931323043343036323135            
