01/08/25 05:12:46 0000 s 02533ver01 44.753315 8.812305 ss 01
01/08/25 05:45:08 0001 1                  44.769383 8.728948 ss 01 31383132304a303034303830            
01/08/25 05:47:17 0002 1                  44.769518 8.728295 ss 01 31383032334d303033353630            
01/08/25 05:47:19 0003 1                  44.769517 8.728295 ss 01 31383132304a303035363438            
01/08/25 05:49:12 0004 1                  44.770335 8.728000 ss 01 31383132304a303032393632            
01/08/25 05:50:47 0005 1                  44.770970 8.728300 ss 01 313931323053303033333838            
01/08/25 05:53:06 0006 1                  44.770913 8.729075 ss 01 31383132304a303034303839            
01/08/25 05:53:10 0007 1                  44.770907 8.729080 ss 01 31383132304a383034303839            
01/08/25 05:54:20 0008 1                  44.770830 8.729400 ss 01 31383032334d303137393936            
01/08/25 05:54:22 0009 1                  44.770828 8.729402 ss 01 31383132304a303032393138            
01/08/25 05:57:46 0010 1                  44.770453 8.726835 ss 01 31383132304a303035363030            
01/08/25 05:59:19 0011 1                  44.770638 8.727062 ss 01 303ac8e9c0923ce0b439f34b            
01/08/25 05:59:50 0012 1                  44.770647 8.727092 ss 01 313831313030533030303731            
01/08/25 06:00:44 0013 1                  44.771075 8.727253 ss 01 3231303132304a3033353032            
01/08/25 06:00:46 0014 1                  44.771075 8.727253 ss 01 31383032334d303039303938            
01/08/25 06:00:57 0015 1                  44.771075 8.727260 ss 01 31383132304a303032343237            
01/08/25 06:02:25 0016 1                  44.771288 8.727362 ss 01 31383132304a303035333330            
01/08/25 06:02:27 0017 1                  44.771290 8.727353 ss 01 3034f848b8438902ee032884            
01/08/25 06:06:37 0018 1                  44.770508 8.725640 ss 01 31383132304a303033323530            
01/08/25 06:06:51 0019 1                  44.770525 8.725630 ss 01 3034f848b8438902ee032884            
01/08/25 06:08:30 0020 1                  44.770385 8.725003 ss 01 31383132304a303033313930            
01/08/25 06:08:44 0021 1                  44.770382 8.725007 ss 01 3034f848b8438902ee032884            
01/08/25 06:09:49 0022 1                  44.770077 8.724628 ss 01 31383032334d303137383836            
01/08/25 06:09:54 0023 1                  44.770075 8.724622 ss 01 31383132304a303034313039            
01/08/25 06:10:04 0024 1                  44.770075 8.724610 ss 01 31383132304a303034353330            
01/08/25 06:10:20 0025 1                  44.770075 8.724600 ss 01 3036142954083bdebbd02ee1            
01/08/25 06:11:25 0026 1                  44.769852 8.724345 ss 01 313a3132304e303034313137            
01/08/25 06:11:26 0027 1                  44.769850 8.724345 ss 01 31383132304e303034313137            
01/08/25 06:14:30 0028 1                  44.770673 8.723650 ss 01 31383132304a303035383737            
01/08/25 06:15:40 0029 1                  44.770997 8.724040 ss 01 31383234304a303031343236            
01/08/25 06:15:44 0030 1                  44.770998 8.724040 ss 01 31383132304a303234383735            
01/08/25 06:15:45 0031 1                  44.771000 8.724042 ss 01 31383132304a303034343035            
01/08/25 06:21:27 0032 1                  44.774688 8.719778 ss 01 313831313030533030303139            
01/08/25 06:27:11 0033 1                  44.769343 8.716040 ss 01 303aca4982355459d8b63f5a            
01/08/25 06:27:12 0034 1                  44.769342 8.716037 ss 01 303aca4982a2711ac688c6e2            
01/08/25 06:27:14 0035 1                  44.769338 8.716033 ss 01 30340bf8e85c0986cf8dd804            
01/08/25 06:27:16 0036 1                  44.769338 8.716033 ss 01 31383132304a303034343738            
01/08/25 06:27:17 0037 1                  44.769337 8.716032 ss 01 303acb034251f1dc7c4e1274            
01/08/25 06:28:42 0038 1                  44.769643 8.715992 ss 01 3035eba8781f94c8000447bf            
01/08/25 06:28:44 0039 1                  44.769648 8.715995 ss 01 31383032334d303137383335            
01/08/25 06:28:53 0040 1                  44.769655 8.716008 ss 01 31383132304a303032333131            
01/08/25 06:33:18 0041 1                  44.769695 8.708357 ss 01 31383032334d303033323135            
01/08/25 06:33:26 0042 1                  44.769697 8.708367 ss 01 31383132304a303035353835            
01/08/25 06:35:01 0043 1                  44.770378 8.709153 ss 01 31383132304a303032393638            
01/08/25 06:41:01 0044 1                  44.782388 8.720102 ss 01 31383132304a303032343632            
01/08/25 06:41:06 0045 1                  44.782392 8.720103 ss 01 3233303132304a3030393839            
01/08/25 06:54:04 0046 1                  44.770415 8.701642 ss 01 31383132304a303035373037            
01/08/25 06:54:31 0047 1                  44.770415 8.701662 ss 01 31383032334d303033343531            
01/08/25 06:54:33 0048 1                  44.770413 8.701663 ss 01 31383132304a303034373939            
01/08/25 06:55:45 0049 1                  44.770440 8.701657 ss 01 313831323045303036303832            
01/08/25 07:17:36 0050 1                  44.761895 8.679703 ss 01 313932343045303030343138            
01/08/25 07:17:42 0051 1                  44.761897 8.679703 ss 01 313932343045303030333033            
01/08/25 07:20:45 0052 1                  44.764035 8.684653 ss 01 31383132304a303032383432            
01/08/25 07:44:32 0000 s 02533ver01 44.770568 8.735133 ss 01
01/08/25 07:49:40 0053 1                  44.764760 8.731963 ss 01 31383132304a303032323938            
