30/07/25 04:52:42 0000 s 00951ver01 44.752983 8.812197 vv 01
30/07/25 04:52:51 0000 s 00951ver01 44.752983 8.812197 vv 01
30/07/25 05:14:38 0001 1                  0 0 vv 01 323032343056303030323533            
30/07/25 05:14:38 0002 1                  0 0 vv 01 323032343056303030323636            
30/07/25 05:14:38 0003 1                  0 0 vv 01 323032343056303030313833            
30/07/25 05:14:38 0004 1                  0 0 vv 01 323032343056303030373831            
30/07/25 05:14:38 0005 1                  0 0 vv 01 323032323036323330303132            
30/07/25 05:16:46 0006 1                  0 0 vv 01 323032343056303031383031            
30/07/25 05:18:36 0007 1                  44.764231 8.804143 vv 01 323032343056303031353437            
30/07/25 05:19:55 0008 1                  44.764041 8.804837 vv 01 323032343056303031363230            
30/07/25 05:28:40 0009 1                  44.765542 8.801460 vv 01 3231303234304a3033333736            
30/07/25 05:28:52 0010 1                  44.765491 8.801451 vv 01 3231303234304a3033303736            
30/07/25 05:36:48 0011 1                  44.764555 8.801027 vv 01 323032343056303030393137            
30/07/25 05:36:56 0012 1                  44.764491 8.801029 vv 01 323032343056303030393138            
30/07/25 05:38:45 0013 1                  44.764712 8.800788 vv 01 3234303234304a3030303333            
30/07/25 05:40:32 0014 1                  44.765012 8.800505 vv 01 323032343056303032303934            
30/07/25 05:43:42 0015 1                  44.763065 8.799256 vv 01 323032343056303030343439            
30/07/25 05:45:34 0016 1                  44.762636 8.799579 vv 01 323032343056303030323939            
30/07/25 05:45:46 0017 1                  44.762608 8.799614 vv 01 323032343056303030323338            
30/07/25 05:48:45 0018 1                  44.761807 8.799669 vv 01 3234303234304a3030323732            
30/07/25 05:51:56 0019 1                  44.762214 8.799119 vv 01 323032343056303030323130            
30/07/25 05:53:08 0020 1                  44.762197 8.798807 vv 01 323032343056303030343333            
30/07/25 05:56:45 0021 1                  44.762911 8.797513 vv 01 323032343056303031383138            
30/07/25 05:58:24 0022 1                  44.762813 8.797793 vv 01 323032343056303031363831            
