12/08/25 05:09:29 0000 s 02543ver01 44.753008 8.812195 ss 01
12/08/25 05:43:35 0001 1                  44.689178 8.807278 ss 01 3230303033304d3036383436            
12/08/25 05:46:38 0002 1                  44.689215 8.806930 ss 01 3230303033304d3037303937            
12/08/25 05:50:05 0003 1                  44.688560 8.805293 ss 01 3230303033304d3036333032            
12/08/25 05:50:12 0004 1                  44.688570 8.805290 ss 01 3230303033304d3036393236            
12/08/25 05:52:27 0005 1                  44.688357 8.804775 ss 01 3234303033304d3031393437            
12/08/25 05:52:59 0006 1                  44.688550 8.804817 ss 01 313932343053303030343634            
12/08/25 05:54:48 0007 1                  44.688635 8.804495 ss 01 3230303033304d3037363933            
12/08/25 05:56:28 0008 1                  44.688977 8.804128 ss 01 3230303033304d3034353530            
12/08/25 05:56:35 0009 1                  44.688973 8.804147 ss 01 3231303132304a3039333133            
12/08/25 06:00:57 0010 1                  44.689020 8.803368 ss 01 3230303033304d3036353836            
12/08/25 06:01:23 0011 1                  44.689118 8.802980 ss 01 3230303033304d3036303333            
12/08/25 06:02:09 0012 1                  44.689798 8.801472 ss 01 3230303033304d3036393731            
12/08/25 06:02:11 0013 1                  44.689798 8.801472 ss 01 3234303033304d3030353134            
12/08/25 06:02:47 0014 1                  44.689972 8.800903 ss 01 3230303033304d3036393736            
12/08/25 06:03:48 0015 1                  44.691043 8.800013 ss 01 3230303033304d3033303839            
12/08/25 06:05:53 0016 1                  44.689952 8.800298 ss 01 3231303033304d3034393539            
12/08/25 06:06:59 0017 1                  44.689507 8.801022 ss 01 3234303033304d3031373038            
12/08/25 06:07:45 0018 1                  44.688875 8.802070 ss 01 3230303033304d3036333033            
12/08/25 06:08:15 0019 1                  44.688852 8.802102 ss 01 3230303033304d3036383138            
12/08/25 06:09:28 0020 1                  44.688560 8.802663 ss 01 3230303033304d3034373031            
12/08/25 06:10:04 0021 1                  44.688265 8.803398 ss 01 3231303132304a3035313538            
12/08/25 06:12:04 0022 1                  44.688112 8.803595 ss 01 3235303132304a3031333132            
12/08/25 06:14:13 0023 1                  44.687858 8.803725 ss 01 3230303033304d3035383033            
12/08/25 06:14:31 0024 1                  44.687840 8.803690 ss 01 313932343053303030343631            
12/08/25 06:15:37 0025 1                  44.687747 8.803483 ss 01 3231303033304d3033363334            
12/08/25 06:15:38 0026 1                  44.687747 8.803483 ss 01 3036143dd45df202cb4178bb            
