11/08/25 04:51:12 0000 s 00903ver01 44.753148 8.811903 ss 01
11/08/25 04:55:27 0000 s 00903ver01 44.753148 8.811903 ss 01
11/08/25 05:17:48 0001 1                  0 0 ss 01 3234303234304a3030333334            
11/08/25 05:17:48 0002 1                  0 0 ss 01 323032323036323330303038            
11/08/25 05:19:35 0003 1                  0 0 ss 01 31383033304d303030383030            
11/08/25 05:20:58 0004 1                  0 0 ss 01 3234303033304d3030373732            
11/08/25 05:20:59 0005 1                  0 0 ss 01 323030323545303034333037            
11/08/25 05:23:20 0006 1                  0 0 ss 01 3230303033304d3033383335            
11/08/25 05:25:53 0007 1                  0 0 ss 01 3230303033304d3034323337            
11/08/25 05:27:07 0008 1                  0 0 ss 01 3230303033304d3034303235            
11/08/25 05:28:24 0009 1                  0 0 ss 01 3230303033304d3033373238            
11/08/25 05:29:28 0010 1                  0 0 ss 01 3231303033304d3033363439            
11/08/25 05:30:35 0000 s 00903ver01 44.760480 8.787330 ss 01
11/08/25 05:41:21 0011 1                  0 0 ss 01 323030323545303035333034            
11/08/25 05:42:26 0012 1                  0 0 ss 01 3234303032334d3030333030            
11/08/25 05:47:13 0013 1                  0 0 ss 01 3234303032334d3032323132            
11/08/25 05:47:34 0014 1                  0 0 ss 01 3234303033304d3030363735            
11/08/25 05:48:45 0015 1                  0 0 ss 01 313932343053303030343531            
11/08/25 05:50:30 0016 1                  0 0 ss 01 3231303033304d3033323633            
11/08/25 05:51:44 0000 s 00903ver01 44.761742 8.785845 ss 01
11/08/25 05:57:21 0000 s 00903ver01 44.762235 8.786812 ss 01
11/08/25 06:04:08 0017 1                  0 0 ss 01 3231303132304a3030373430            
11/08/25 06:05:51 0018 1                  0 0 ss 01 313932343053303030323639            
11/08/25 06:10:20 0019 1                  0 0 ss 01 3230303033304d3035303333            
11/08/25 06:17:08 0020 1                  0 0 ss 01 3231303033304d3033323134            
11/08/25 06:17:24 0021 1                  0 0 ss 01 3231303033304d3033323134            
11/08/25 06:17:30 0022 1                  0 0 ss 01 3231303033304d3035313538            
11/08/25 06:19:39 0023 1                  0 0 ss 01 3230303033304d3035383931            
11/08/25 06:21:23 0024 1                  0 0 ss 01 3235303132304a3030323735            
11/08/25 06:28:09 0025 1                  44.758193 8.787177 ss 01 313931313030533030323539            
11/08/25 06:30:14 0026 1                  44.758193 8.787177 ss 01 3232313130304a3030313635            
11/08/25 07:02:33 0000 s 00903ver01 44.752938 8.812332 ss 01
11/08/25 07:16:57 0027 1                  44.759739 8.781255 ss 01 3234303033304d3030353438            
11/08/25 07:17:40 0028 1                  44.759299 8.781020 ss 01 3230303033304d3034303038            
11/08/25 07:17:43 0029 1                  44.759307 8.781057 ss 01 323030323545303034343331            
11/08/25 07:17:45 0030 1                  44.759352 8.781156 ss 01 3230303033304d3034303037            
11/08/25 07:18:06 0031 1                  44.759443 8.781388 ss 01 3230303033304d3034353431            
11/08/25 07:18:13 0032 1                  44.759575 8.781452 ss 01 323030323545303034373934            
11/08/25 07:18:16 0033 1                  44.759603 8.781459 ss 01 323030323545303034373933            
11/08/25 07:18:43 0034 1                  44.759357 8.781566 ss 01 3231303033304d3034333737            
11/08/25 07:19:20 0036 1                  44.759263 8.781865 ss 01 3230303033304d3036323837            
11/08/25 07:19:43 0037 1                  44.759243 8.781826 ss 01 3234303033304d3030393135            
11/08/25 07:21:06 0038 1                  44.759269 8.782067 ss 01 3230303033304d3036313731            
11/08/25 07:21:53 0039 1                  44.759046 8.782282 ss 01 3230303033304d3037303532            
11/08/25 07:22:55 0040 1                  44.758643 8.782801 ss 01 3230303033304d3035383737            
11/08/25 07:23:16 0041 1                  44.758828 8.782731 ss 01 3232303132304a3030343133            
11/08/25 07:23:36 0042 1                  44.758892 8.782950 ss 01 3230303033304d3033333937            
11/08/25 07:25:08 0043 1                  44.758566 8.783000 ss 01 3230303033304d3033373231            
11/08/25 07:25:49 0044 1                  44.758651 8.783237 ss 01 3230303033304d3033373132            
11/08/25 07:26:35 0045 1                  44.758597 8.783522 ss 01 3234303033304d3031373035            
11/08/25 08:41:35 0046 1                  44.759138 8.796842 ss 01 e2801170000002106ebb40b4            
11/08/25 08:41:35 0047 1                  44.759138 8.796842 ss 01 3230303033304d3030373737            
11/08/25 08:41:54 0000 s 00903ver01 44.759235 8.796733 ss 01
11/08/25 08:42:23 0048 1                  44.759111 8.796842 ss 01 3230303033304d3030373739            
11/08/25 08:42:36 0049 1                  44.759206 8.796851 ss 01 323030323545303036333835            
11/08/25 08:42:37 0050 1                  44.759223 8.796848 ss 01 31383033304d303034b83938            
11/08/25 08:42:57 0051 1                  44.759162 8.796888 ss 01 3231303033304d3034303034            
11/08/25 08:43:19 0052 1                  44.759129 8.796985 ss 01 3230303033304d3031303434            
11/08/25 08:43:40 0053 1                  44.759023 8.796920 ss 01 323030323545303035363131            
11/08/25 08:43:43 0054 1                  44.759043 8.796947 ss 01 3234303033304d3030393938            
11/08/25 08:44:07 0055 1                  44.759118 8.796962 ss 01 31383032334d303036303533            
11/08/25 08:44:44 0056 1                  44.759066 8.796907 ss 01 3230303033304d3030393032            
11/08/25 08:45:29 0057 1                  44.759252 8.797168 ss 01 323030323545303036333137            
11/08/25 08:45:54 0058 1                  44.759193 8.797184 ss 01 313931323053303133313634            
11/08/25 08:46:41 0059 1                  44.759124 8.797017 ss 01 3230303033304d3030373833            
11/08/25 08:47:19 0060 1                  44.758901 8.796783 ss 01 323030323545303036373333            
11/08/25 08:47:20 0061 1                  44.758895 8.796802 ss 01 323030323545303035363730            
11/08/25 08:47:20 0062 1                  44.758895 8.796802 ss 01 323030323545303036333330            
11/08/25 08:47:41 0063 1                  44.759241 8.797127 ss 01 313931323053303032323536            
11/08/25 08:50:03 0064 1                  44.760060 8.793125 ss 01 31383032334d303037303233            
11/08/25 08:50:13 0065 1                  44.760108 8.793154 ss 01 31383033304d303035323131            
11/08/25 08:50:33 0066 1                  44.760190 8.793322 ss 01 31383033304d303035393932            
11/08/25 08:50:53 0067 1                  44.760132 8.793305 ss 01 3231303033304d3031373331            
11/08/25 08:51:00 0068 1                  44.760100 8.793245 ss 01 3235303032334d3030393631            
11/08/25 08:53:20 0069 1                  44.761016 8.795404 ss 01 313931323053303131383430            
11/08/25 08:53:54 0070 1                  44.760988 8.795404 ss 01 323030323545303039323935            
11/08/25 08:54:00 0071 1                  44.760999 8.795371 ss 01 3234303033304d3030363537            
11/08/25 08:54:19 0072 1                  44.761014 8.795301 ss 01 323030323545303039323233            
11/08/25 08:55:34 0073 1                  44.761408 8.794709 ss 01 313931323053303032393734            
11/08/25 08:56:58 0074 1                  44.761040 8.794981 ss 01 3235303132304a3030333532            
11/08/25 08:57:34 0075 1                  44.761353 8.794759 ss 01 3231303033304d3032303633            
11/08/25 08:57:36 0076 1                  44.761284 8.794773 ss 01 31383132304a303031383236            
11/08/25 08:58:19 0077 1                  44.761240 8.794748 ss 01 323030323545303039323736            
11/08/25 08:58:24 0078 1                  44.761254 8.794769 ss 01 3231303033304d3034393332            
11/08/25 08:58:36 0079 1                  44.761198 8.794955 ss 01 3235303032334d3030383634            
11/08/25 09:08:00 0000 s 00903ver01 44.761683 8.796747 ss 01
11/08/25 09:14:41 0080 1                  44.761581 8.797122 ss 01 31383033304d303035313730            
11/08/25 09:14:45 0081 1                  44.761581 8.797122 ss 01 3231303033304d3033363034            
11/08/25 09:14:57 0082 1                  44.761588 8.797023 ss 01 31383033304d303035313639            
11/08/25 09:15:12 0083 1                  44.761557 8.797021 ss 01 3234303033304d3030373631            
11/08/25 09:15:25 0084 1                  44.761585 8.797074 ss 01 3231303033304d3033363434            
11/08/25 09:15:39 0085 1                  44.761537 8.797088 ss 01 3231303033304d3034343032            
11/08/25 09:15:48 0086 1                  44.761521 8.797113 ss 01 3231303032334d3031303635            
11/08/25 09:15:54 0087 1                  44.761511 8.797126 ss 01 3234303033304d3030363134            
11/08/25 09:18:20 0088 1                  44.762761 8.791693 ss 01 313931323053303033323937            
11/08/25 09:21:09 0089 1                  44.762666 8.791435 ss 01 3235303033304d3030303634            
11/08/25 09:22:08 0090 1                  44.762748 8.791400 ss 01 3231303033304d3034323630            
11/08/25 09:30:16 0091 1                  44.763286 8.789081 ss 01 3231303033304d3031313430            
11/08/25 09:30:34 0092 1                  44.763257 8.789064 ss 01 3231303033304d3031313430            
11/08/25 09:30:36 0093 1                  44.763141 8.789013 ss 01 3231303033304d3031333530            
11/08/25 09:54:55 0094 1                  44.762121 8.787152 ss 01 3234313130304a3030343431            
11/08/25 09:56:41 0095 1                  44.762153 8.787144 ss 01 3234313130304a3030343431            
11/08/25 11:39:09 0000 s 00903ver01 44.752862 8.812057 ss 01
