07/06/25 06:30:17 0000 s 01126ver01 44.753062 8.812487 cc 01
07/06/25 06:33:52 0000 s 01126ver01 44.753062 8.812487 cc 01
07/06/25 06:54:02 0001 1                  0 0 cc 01 31383132304a303133313537            
07/06/25 06:54:02 0002 1                  0 0 cc 01 323032323036323330303232            
07/06/25 06:55:57 0003 1                  0 0 cc 01 31383132304a303133313833            
07/06/25 06:55:57 0004 1                  0 0 cc 01 31383132304a303133313836            
07/06/25 07:00:22 0005 1                  0 0 cc 01 31383132304a303131343239            
07/06/25 07:00:23 0006 1                  0 0 cc 01 31383132304a303039323631            
07/06/25 07:01:55 0007 1                  0 0 cc 01 31383132304a303132363735            
07/06/25 07:02:04 0008 1                  0 0 cc 01 31383132304a303132353634            
07/06/25 07:02:08 0009 1                  0 0 cc 01 31383132304a303132363738            
07/06/25 07:03:31 0010 1                  0 0 cc 01 31383132304a303132383130            
07/06/25 07:04:10 0012 1                  0 0 cc 01 31383132304a303133323934            
07/06/25 07:04:56 0013 1                  0 0 cc 01 31383132304a303133363933            
07/06/25 07:06:13 0014 1                  0 0 cc 01 31383132304a303132333232            
07/06/25 07:11:09 0015 1                  0 0 cc 01 31383132304a303132373637            
07/06/25 07:16:09 0016 1                  0 0 cc 01 31383132304a303132343538            
07/06/25 07:17:16 0017 1                  0 0 cc 01 31383132304a303132333237            
07/06/25 07:18:33 0018 1                  0 0 cc 01 31383132304a303131343334            
07/06/25 07:18:44 0019 1                  0 0 cc 01 31383132304a303133313039            
07/06/25 07:20:50 0020 1                  0 0 cc 01 31383132304a303132373039            
07/06/25 07:20:59 0021 1                  0 0 cc 01 31383132304a303131353239            
07/06/25 07:21:24 0022 1                  0 0 cc 01 31383132304a303131353332            
07/06/25 07:23:19 0023 1                  0 0 cc 01 31383132304a303132373130            
07/06/25 07:25:04 0024 1                  0 0 cc 01 31383132304a303133323733            
07/06/25 07:25:10 0025 1                  0 0 cc 01 31383132304a303133323733            
07/06/25 07:25:22 0026 1                  0 0 cc 01 31383132304a303133323736            
07/06/25 07:26:39 0027 1                  0 0 cc 01 31383132304a303132323539            
07/06/25 07:27:49 0028 1                  0 0 cc 01 31383132304a303132323033            
07/06/25 07:28:44 0029 1                  0 0 cc 01 31383132384a303131343639            
07/06/25 07:28:53 0030 1                  0 0 cc 01 31383132304a303132323838            
07/06/25 07:29:59 0031 1                  0 0 cc 01 313931323043303037363630            
07/06/25 07:30:45 0032 1                  0 0 cc 01 31383132304a303131323734            
07/06/25 07:31:03 0033 1                  0 0 cc 01 31383132304a303132323536            
07/06/25 07:32:30 0034 1                  0 0 cc 01 31383132304a303131353236            
