12/08/25 05:08:46 0000 s 00562ver01 44.752903 8.812192 pp 01
12/08/25 05:21:25 0001 1                  0 0 pp 01 323032323036323330303034            
12/08/25 05:32:23 0002 1                  0 0 pp 01 3234303132304a3030333239            
12/08/25 05:34:19 0003 1                  0 0 pp 01 3234303132304a3031313439            
12/08/25 05:38:56 0004 1                  44.819944 8.804654 pp 01 313831323045303233343939            
12/08/25 05:43:41 0005 1                  44.825968 8.806458 pp 01 313931323050303034323537            
12/08/25 05:44:37 0006 1                  44.825867 8.807006 pp 01 313931323050303132303435            
12/08/25 05:46:08 0007 1                  44.825836 8.808235 pp 01 3231303234304a3034373531            
12/08/25 05:48:30 0008 1                  44.825862 8.809632 pp 01 313831323045303234323635            
12/08/25 05:48:42 0009 1                  44.825903 8.809420 pp 01 313831323045303234323631            
12/08/25 05:48:47 0010 1                  44.825946 8.809419 pp 01 313831323045303234323338            
12/08/25 05:51:33 0011 1                  44.826532 8.804791 pp 01 313931323050303036303935            
12/08/25 05:53:18 0012 1                  44.829155 8.804418 pp 01 313831323045303139393433            
12/08/25 05:54:23 0013 1                  44.829271 8.804468 pp 01 3234303132304a3031313333            
12/08/25 05:56:36 0014 1                  44.830074 8.804799 pp 01 313831323045303230353936            
12/08/25 05:57:27 0015 1                  44.832443 8.806206 pp 01 313931323050303037343537            
12/08/25 06:00:46 0016 1                  44.832845 8.822171 pp 01 313931323050303031363634            
12/08/25 06:04:34 0017 1                  44.831387 8.809388 pp 01 313931323050303035343731            
12/08/25 06:06:21 0018 1                  44.831735 8.806581 pp 01 313931323050303039303531            
12/08/25 06:10:10 0019 1                  44.832075 8.800705 pp 01 313931323050303132393337            
12/08/25 06:11:19 0020 1                  44.832058 8.801094 pp 01 313831323045303139313233            
12/08/25 06:15:34 0021 1                  44.821909 8.798722 pp 01 3234303132304a3031303130            
12/08/25 06:15:38 0022 1                  44.821913 8.798724 pp 01 313831323045303230303733            
12/08/25 06:16:47 0023 1                  44.821837 8.798714 pp 01 313931323050303032373234            
12/08/25 06:20:09 0024 1                  44.817597 8.795993 pp 01 313831323045303139333534            
12/08/25 06:31:32 0025 1                  44.823073 8.791239 pp 01 313831323045303234333137            
12/08/25 06:39:50 0026 1                  44.809489 8.805656 pp 01 313931323050303039353436            
12/08/25 06:41:05 0027 1                  44.809218 8.807002 pp 01 313931323050303034373839            
12/08/25 06:42:24 0028 1                  44.808607 8.811079 pp 01 313931323050303038393539            
12/08/25 06:43:40 0029 1                  44.808483 8.812452 pp 01 313831323045303234373830            
12/08/25 06:47:18 0030 1                  44.814373 8.806663 pp 01 313931323045303630313334            
12/08/25 06:48:29 0031 1                  44.814532 8.806423 pp 01 313931323050303032363036            
12/08/25 06:48:35 0032 1                  44.814523 8.806444 pp 01 313831323045303235303331            
12/08/25 06:48:46 0033 1                  44.814451 8.806461 pp 01 313931323050303131303935            
12/08/25 06:49:34 0034 1                  44.814551 8.806400 pp 01 3231303032334d3031383838            
12/08/25 06:50:01 0035 1                  44.814658 8.806147 pp 01 313931323050303039353632            
12/08/25 06:50:57 0036 1                  44.814598 8.805922 pp 01 313831323045303138373236            
12/08/25 06:51:03 0037 1                  44.814608 8.805953 pp 01 313831323045303138373237            
12/08/25 06:54:31 0038 1                  44.816000 8.812968 pp 01 313931323050303033303231            
12/08/25 06:55:31 0039 1                  44.815753 8.813382 pp 01 313831323045303233353537            
12/08/25 06:56:40 0040 1                  44.816258 8.813643 pp 01 313931323050303034363832            
12/08/25 06:58:44 0041 1                  44.818982 8.815835 pp 01 313931323050303037373234            
12/08/25 06:59:18 0042 1                  44.819026 8.815862 pp 01 313831323045303236363031            
12/08/25 06:59:23 0043 1                  44.819012 8.815827 pp 01 3235303132304a3030343033            
12/08/25 07:00:14 0044 1                  44.818814 8.816635 pp 01 313831323045303234363234            
12/08/25 07:05:33 0045 1                  44.822156 8.817756 pp 01 313931323050303039343339            
12/08/25 07:06:54 0046 1                  44.822058 8.818193 pp 01 313931323050303032393434            
12/08/25 07:12:20 0047 1                  44.817027 8.817141 pp 01 313831323045303138353337            
12/08/25 07:15:09 0048 1                  44.813954 8.817931 pp 01 3234303132304a3030333034            
12/08/25 07:16:14 0049 1                  44.813509 8.817977 pp 01 313831323045303234303136            
12/08/25 07:18:34 0050 1                  44.810973 8.817471 pp 01 313831323045303234383137            
12/08/25 07:18:44 0051 1                  44.810956 8.817551 pp 01 313931323050303238333436            
12/08/25 07:18:44 0052 1                  44.810956 8.817551 pp 01 313931323050303038333436            
12/08/25 07:26:11 0053 1                  44.808027 8.818926 pp 01 313831323045303233343631            
12/08/25 07:27:39 0054 1                  44.806552 8.817799 pp 01 313831323045303233353430            
12/08/25 07:28:19 0055 1                  44.806493 8.817830 pp 01 313931323050303034363833            
12/08/25 07:30:05 0056 1                  44.806969 8.821112 pp 01 313931323050303133373536            
12/08/25 07:30:30 0057 1                  44.807127 8.821155 pp 01 3234303132304a3030393632            
12/08/25 07:31:33 0058 1                  44.807479 8.821118 pp 01 313831323045303233333334            
12/08/25 07:32:53 0059 1                  44.807774 8.821056 pp 01 313931323050303039313032            
12/08/25 07:34:03 0060 1                  44.807740 8.820837 pp 01 313931323050303131383631            
12/08/25 07:35:03 0061 1                  44.807943 8.820715 pp 01 3233303132304a3030353536            
12/08/25 07:35:54 0062 1                  44.807986 8.820751 pp 01 31383132304a303139363434            
12/08/25 07:36:07 0063 1                  44.807930 8.820760 pp 01 313831323045303233323832            
12/08/25 07:37:14 0064 1                  44.808077 8.820438 pp 01 313931323050303035353739            
12/08/25 07:37:26 0065 1                  44.808068 8.820431 pp 01 313831323045303234313034            
12/08/25 07:38:02 0066 1                  44.808087 8.820409 pp 01 313931323050303031323135            
12/08/25 07:39:00 0067 1                  44.808342 8.820632 pp 01 313831323045303233373835            
12/08/25 07:40:28 0068 1                  44.808623 8.820833 pp 01 313931323050303039393938            
12/08/25 07:40:34 0069 1                  44.808635 8.820835 pp 01 313931323050303132393531            
12/08/25 07:42:10 0070 1                  44.808147 8.819117 pp 01 313931323050303035323930            
12/08/25 07:43:34 0071 1                  44.806321 8.818549 pp 01 3233303132304a3030353032            
12/08/25 07:44:01 0072 1                  44.806333 8.818549 pp 01 313831323045303233383230            
12/08/25 07:44:41 0073 1                  44.805900 8.818533 pp 01 313931323050303031313030            
12/08/25 07:45:56 0074 1                  44.805570 8.817449 pp 01 313831323045303233383231            
12/08/25 07:49:56 0075 1                  44.805226 8.818288 pp 01 313931323050303035303932            
12/08/25 07:51:22 0076 1                  44.804805 8.818199 pp 01 3234303132304a3033303834            
12/08/25 07:59:58 0077 1                  44.801030 8.800446 pp 01 313931323050303035353335            
12/08/25 08:02:31 0078 1                  44.797181 8.799450 pp 01 313931323050303035303437            
12/08/25 08:07:59 0079 1                  44.791695 8.793928 pp 01 313831323045303139363135            
12/08/25 08:28:50 0080 1                  44.795377 8.813698 pp 01 313931323050303034343933            
12/08/25 08:35:08 0081 1                  44.787949 8.812596 pp 01 31383132304a303138373737            
12/08/25 08:37:45 0082 1                  44.789091 8.807038 pp 01 313831323045303233303234            
12/08/25 08:40:05 0083 1                  44.789203 8.810282 pp 01 313931323050303038393936            
12/08/25 08:40:08 0084 1                  44.789208 8.810269 pp 01 313931323050303033363735            
12/08/25 08:44:48 0085 1                  44.793761 8.812671 pp 01 313931323050303034343934            
12/08/25 08:44:51 0086 1                  44.793761 8.812647 pp 01 313931323050303039313033            
12/08/25 08:48:56 0087 1                  44.802425 8.818186 pp 01 313931323050303032303839            
12/08/25 08:49:36 0088 1                  44.802704 8.818726 pp 01 313931323050303036393930            
12/08/25 08:50:38 0089 1                  44.802592 8.818964 pp 01 3235303132304a3030393530            
12/08/25 08:51:40 0090 1                  44.802346 8.819056 pp 01 31383132304a303236323730            
12/08/25 08:53:15 0091 1                  44.802380 8.819329 pp 01 313831323045313233353337            
