20/06/25 05:19:43 0000 s 02027ver01 44.753078 8.811898 uu 01
20/06/25 05:31:07 0001 1                  0 0 uu 01 3234303234304a3030363731            
20/06/25 05:31:07 0002 1                  0 0 uu 01 323032323036323330303237            
20/06/25 05:33:04 0003 1                  0 0 uu 01 3233303132304a3032303934            
20/06/25 05:33:13 0004 1                  0 0 uu 01 3233303132304a3032303936            
20/06/25 05:33:13 0005 1                  0 0 uu 01 3233303132304a3032303935            
20/06/25 05:36:16 0006 1                  0 0 uu 01 3231303132304a3037363339            
20/06/25 05:37:18 0007 1                  0 0 uu 01 3231303132304a3035323230            
20/06/25 05:38:36 0008 1                  0 0 uu 01 3231303033304d3032343639            
20/06/25 05:38:38 0009 1                  0 0 uu 01 3231303032334d3032363030            
20/06/25 05:40:32 0010 1                  0 0 uu 01 3234303033304d3030383436            
20/06/25 05:40:38 0011 1                  0 0 uu 01 3234303132304a3032313234            
20/06/25 05:40:47 0012 1                  0 0 uu 01 31383132304a303039303930            
20/06/25 05:43:29 0013 1                  0 0 uu 01 31383032334d303033383136            
20/06/25 05:43:35 0014 1                  0 0 uu 01 3234303032334d3031333639            
20/06/25 05:43:51 0015 1                  0 0 uu 01 323030323545303038303434            
20/06/25 05:50:00 0016 1                  0 0 uu 01 3234303032334d3032323232            
20/06/25 05:50:03 0017 1                  0 0 uu 01 303030323555303138323435            
20/06/25 05:50:04 0018 1                  0 0 uu 01 323030323545303038363630            
20/06/25 05:51:05 0019 1                  0 0 uu 01 3233303032334d3030363536            
20/06/25 05:54:04 0020 1                  0 0 uu 01 3231303234304a3032383937            
20/06/25 05:54:06 0021 1                  0 0 uu 01 3231303234304a3032393030            
20/06/25 05:56:21 0022 1                  0 0 uu 01 323030323545303039313330            
20/06/25 05:57:35 0023 1                  0 0 uu 01 3234303032334d3031323239            
20/06/25 05:57:37 0024 1                  0 0 uu 01 323030323545303037323938            
20/06/25 05:57:44 0025 1                  0 0 uu 01 3233303032334d3030303237            
20/06/25 05:57:57 0026 1                  0 0 uu 01 323030323545303037333130            
20/06/25 05:57:57 0027 1                  0 0 uu 01 3233303032334d3030353630            
20/06/25 05:58:16 0028 1                  0 0 uu 01 323030323545303037323939            
20/06/25 05:59:19 0029 1                  0 0 uu 01 323030323545303037373033            
20/06/25 05:59:20 0030 1                  0 0 uu 01 3232303032334d3030313538            
20/06/25 05:59:21 0031 1                  0 0 uu 01 323030323545303037373135            
20/06/25 05:59:21 0032 1                  0 0 uu 01 3231303032334d3035393930            
20/06/25 06:02:38 0033 1                  0 0 uu 01 3234303132304a3032303932            
20/06/25 06:02:41 0034 1                  0 0 uu 01 31383032334d303138353932            
20/06/25 06:05:56 0035 1                  0 0 uu 01 323030323545303035343232            
20/06/25 06:06:33 0036 1                  0 0 uu 01 3234303032334d3030303639            
20/06/25 06:06:41 0037 1                  0 0 uu 01 323030323545303035333235            
20/06/25 06:06:46 0038 1                  0 0 uu 01 3231303032334d3030393435            
20/06/25 06:06:57 0039 1                  0 0 uu 01 3231303032334d3031373038            
20/06/25 06:08:08 0040 1                  0 0 uu 01 323030323545303034373933            
20/06/25 06:08:16 0041 1                  0 0 uu 01 3232303032334d3031303031            
20/06/25 06:08:23 0042 1                  0 0 uu 01 323030323545303034343331            
20/06/25 06:09:02 0043 1                  0 0 uu 01 3231303032334d3035323732            
20/06/25 06:09:41 0044 1                  0 0 uu 01 323030323545303035353232            
20/06/25 06:09:48 0045 1                  0 0 uu 01 3230303033304d3035323630            
20/06/25 06:09:49 0046 1                  0 0 uu 01 323030323545303035343235            
20/06/25 06:10:24 0047 1                  0 0 uu 01 323030323545303038343732            
20/06/25 06:10:34 0048 1                  0 0 uu 01 323030323545303038323932            
20/06/25 06:10:41 0049 1                  0 0 uu 01 323030323545303038323935            
20/06/25 06:11:14 0050 1                  0 0 uu 01 323030323545303038343033            
20/06/25 06:11:27 0051 1                  0 0 uu 01 3233303032334d3030383437            
20/06/25 06:11:29 0052 1                  0 0 uu 01 323030323545303034323738            
20/06/25 06:14:48 0053 1                  0 0 uu 01 323030323545303038333738            
20/06/25 06:14:54 0054 1                  0 0 uu 01 323030323545303034383139            
20/06/25 06:15:26 0055 1                  0 0 uu 01 323030323545303034373334            
20/06/25 06:15:29 0056 1                  0 0 uu 01 323030323545303035343837            
20/06/25 06:15:53 0057 1                  0 0 uu 01 323030323545303035343039            
20/06/25 06:16:57 0058 1                  0 0 uu 01 3234303032334d3030313334            
20/06/25 06:17:40 0059 1                  0 0 uu 01 3234303234304a3030373237            
20/06/25 06:17:47 0060 1                  0 0 uu 01 323030323545303035343838            
20/06/25 06:18:48 0061 1                  0 0 uu 01 3234303032334d3031393030            
20/06/25 06:18:55 0062 1                  0 0 uu 01 323030323545303038343737            
20/06/25 06:19:26 0063 1                  0 0 uu 01 323030323545303038303138            
20/06/25 06:19:37 0064 1                  0 0 uu 01 323030323545303038353132            
20/06/25 06:19:49 0065 1                  0 0 uu 01 323030323545303038353134            
20/06/25 06:22:13 0066 1                  0 0 uu 01 31383032334d303135383634            
20/06/25 06:22:52 0067 1                  0 0 uu 01 323030323545303034333235            
20/06/25 06:23:26 0068 1                  0 0 uu 01 323030323545303034373838            
20/06/25 06:24:05 0069 1                  0 0 uu 01 323030323545303034383936            
20/06/25 06:25:20 0070 1                  0 0 uu 01 313931323043303132303432            
20/06/25 06:25:25 0071 1                  0 0 uu 01 323030323545303034373837            
20/06/25 06:25:30 0072 1                  0 0 uu 01 323030323545303039303639            
20/06/25 06:25:32 0073 1                  0 0 uu 01 323030323545303034343437            
20/06/25 06:25:34 0074 1                  0 0 uu 01 3231303032334d3031373732            
20/06/25 06:26:15 0075 1                  0 0 uu 01 3233303032334d3030323832            
20/06/25 06:26:23 0076 1                  0 0 uu 01 323030323545303034333137            
20/06/25 06:26:30 0077 1                  0 0 uu 01 31383032334d303130333932            
20/06/25 06:27:01 0078 1                  0 0 uu 01 3232303032334d3030383133            
20/06/25 06:27:38 0079 1                  0 0 uu 01 323030323545303034333237            
20/06/25 06:27:40 0080 1                  0 0 uu 01 323030323545303035323333            
20/06/25 06:28:11 0081 1                  0 0 uu 01 31383032334d303135373136            
20/06/25 06:28:32 0082 1                  0 0 uu 01 3233303234304a3030393638            
20/06/25 06:28:48 0083 1                  0 0 uu 01 3231303032334d3035323638            
20/06/25 06:34:57 0084 1                  0 0 uu 01 313931323050303035323738            
20/06/25 06:42:14 0000 s 02027ver01 44.753128 8.812007 uu 01
20/06/25 06:51:00 0000 s 02027ver01 44.762302 8.787062 uu 01
20/06/25 06:54:55 0085 1                  44.762124 8.785953 uu 01 323030323545303037303738            
20/06/25 06:55:16 0086 1                  44.762124 8.785953 uu 01 3231303132304a3037353730            
20/06/25 06:56:29 0087 1                  44.761408 8.781715 uu 01 323030323545303038323531            
20/06/25 06:57:06 0088 1                  44.761408 8.781715 uu 01 323030323545303035333333            
20/06/25 06:57:22 0089 1                  44.761953 8.781917 uu 01 323030323545303035333334            
20/06/25 06:58:24 0090 1                  44.762560 8.781063 uu 01 3234303032334d3031393335            
20/06/25 06:59:20 0091 1                  44.762339 8.781788 uu 01 3233303132304a3030333135            
20/06/25 06:59:54 0092 1                  44.762599 8.782212 uu 01 3231303032334d3032303237            
20/06/25 07:00:40 0093 1                  44.762599 8.782212 uu 01 3231303032334d3035363732            
20/06/25 07:00:49 0094 1                  44.762599 8.782212 uu 01 323030323545303037303034            
20/06/25 07:01:30 0095 1                  44.762599 8.782212 uu 01 3233303234304a3031303033            
20/06/25 07:02:52 0096 1                  44.762599 8.782212 uu 01 323030323545303037303832            
20/06/25 07:03:32 0097 1                  44.762599 8.782212 uu 01 3233303032334d3030393533            
20/06/25 07:04:11 0098 1                  44.762599 8.782212 uu 01 323030323545303035313433            
20/06/25 07:05:03 0099 1                  44.762599 8.782212 uu 01 323030323545303035353134            
20/06/25 07:05:04 0100 1                  44.762599 8.782212 uu 01 3231303032334d3030323130            
20/06/25 07:05:05 0101 1                  44.762599 8.782212 uu 01 323030323545303035343730            
20/06/25 07:05:07 0102 1                  44.762599 8.782212 uu 01 323030323545303035343339            
20/06/25 07:06:40 0103 1                  44.762599 8.782212 uu 01 3232303032334d3031303033            
20/06/25 07:07:13 0104 1                  44.762599 8.782212 uu 01 323030323545303037353337            
20/06/25 07:07:28 0105 1                  44.762599 8.782212 uu 01 323030323545303037323639            
20/06/25 07:08:12 0106 1                  44.762599 8.782212 uu 01 323030323545303038383435            
20/06/25 07:08:24 0107 1                  44.762599 8.782212 uu 01 323030323545303035313731            
20/06/25 07:08:31 0108 1                  44.762599 8.782212 uu 01 323030323545303038323439            
20/06/25 07:08:41 0109 1                  44.761027 8.781095 uu 01 3234303032334d3031383135            
20/06/25 07:08:53 0110 1                  44.761052 8.781064 uu 01 3230303033304d3032303731            
20/06/25 07:09:02 0111 1                  44.761106 8.781018 uu 01 323030323545303037323636            
20/06/25 07:09:38 0112 1                  44.761106 8.781018 uu 01 323030323545303031373134            
20/06/25 07:10:24 0113 1                  44.761106 8.781018 uu 01 323030323545303038333430            
20/06/25 07:10:43 0114 1                  44.761106 8.781018 uu 01 3231303032334d3030313034            
20/06/25 07:12:09 0115 1                  44.761106 8.781018 uu 01 323030323545303038343936            
20/06/25 07:12:48 0116 1                  44.761106 8.781018 uu 01 323032343055303030323939            
20/06/25 07:14:15 0117 1                  44.761106 8.781018 uu 01 323030323545303037323031            
20/06/25 07:14:39 0118 1                  44.761106 8.781018 uu 01 3234303032334d3030383833            
20/06/25 07:15:47 0119 1                  44.761106 8.781018 uu 01 323030323545303035323038            
20/06/25 07:16:19 0120 1                  44.761106 8.781018 uu 01 323031323055303030333235            
20/06/25 07:16:31 0121 1                  44.761106 8.781018 uu 01 323030323545303030373738            
20/06/25 07:16:46 0122 1                  44.761106 8.781018 uu 01 323030323545303039353338            
20/06/25 07:17:56 0123 1                  44.761106 8.781018 uu 01 323030323545303038333638            
20/06/25 07:18:28 0124 1                  44.761106 8.781018 uu 01 3231303132304a3035333931            
20/06/25 07:19:46 0125 1                  44.761106 8.781018 uu 01 323030323545303038343436            
20/06/25 07:20:17 0126 1                  44.761106 8.781018 uu 01 323030323545303037323130            
20/06/25 07:20:34 0127 1                  44.761106 8.781018 uu 01 323030323545303036383335            
20/06/25 07:20:47 0128 1                  44.761106 8.781018 uu 01 323030323545303037323133            
20/06/25 07:21:58 0129 1                  44.761106 8.781018 uu 01 323030323545303038333535            
20/06/25 07:22:11 0130 1                  44.761106 8.781018 uu 01 323030323545303036393138            
20/06/25 07:23:12 0131 1                  44.761106 8.781018 uu 01 323030323545303038333534            
20/06/25 07:23:52 0132 1                  44.761106 8.781018 uu 01 323030323545303035353036            
20/06/25 07:27:01 0133 1                  44.761106 8.781018 uu 01 3232303032334d3031313837            
20/06/25 07:27:14 0134 1                  44.761106 8.781018 uu 01 3230303033304d3032303832            
20/06/25 07:27:16 0135 1                  44.761106 8.781018 uu 01 3234303033304d3031363730            
20/06/25 07:29:38 0136 1                  44.761106 8.781018 uu 01 3232303032334d3031303230            
20/06/25 07:29:51 0137 1                  44.761106 8.781018 uu 01 323030323545303034373435            
20/06/25 07:30:37 0138 1                  44.761106 8.781018 uu 01 323030323545303035323638            
20/06/25 07:31:32 0139 1                  44.761106 8.781018 uu 01 323030323545303036393037            
20/06/25 07:31:42 0140 1                  44.761106 8.781018 uu 01 3232303032334d3031373235            
20/06/25 07:31:51 0141 1                  44.761106 8.781018 uu 01 323030323545303037343639            
20/06/25 07:32:31 0142 1                  44.761106 8.781018 uu 01 323030323545303038353034            
20/06/25 07:32:33 0143 1                  44.761106 8.781018 uu 01 323030323545303038323134            
20/06/25 07:32:51 0144 1                  44.761106 8.781018 uu 01 3232303032334d3030383639            
20/06/25 07:33:24 0145 1                  44.761106 8.781018 uu 01 323030323545303031313334            
20/06/25 07:33:42 0146 1                  44.761106 8.781018 uu 01 323030323545303036393433            
20/06/25 07:33:50 0147 1                  44.761106 8.781018 uu 01 3233303032334d3030383438            
20/06/25 07:33:57 0148 1                  44.761106 8.781018 uu 01 323030323545303034373538            
20/06/25 07:34:03 0149 1                  44.761106 8.781018 uu 01 323030323545303034383236            
20/06/25 08:41:11 0150 1                  44.762405 8.782634 uu 01 323030323545303035333833            
20/06/25 08:41:12 0151 1                  44.762409 8.782635 uu 01 3230303033304d3032363338            
20/06/25 08:41:13 0152 1                  44.762403 8.782637 uu 01 323030323545303035333839            
20/06/25 08:41:15 0153 1                  44.762403 8.782637 uu 01 3232303032334d3031333333            
20/06/25 08:41:37 0154 1                  44.762523 8.782617 uu 01 3230303033304d3032363335            
20/06/25 08:41:59 0155 1                  44.762268 8.782649 uu 01 3231303032334d3030353137            
20/06/25 08:42:07 0156 1                  44.762320 8.782670 uu 01 323030323545303035333735            
20/06/25 08:43:19 0157 1                  44.762005 8.784363 uu 01 323031323055303030323638            
20/06/25 08:44:32 0158 1                  44.761819 8.784609 uu 01 3231303032334d3035393837            
20/06/25 08:45:05 0159 1                  44.762092 8.784806 uu 01 3231303132304a3037373139            
20/06/25 08:46:25 0160 1                  44.761908 8.785602 uu 01 3231303132304a3037363638            
20/06/25 08:46:31 0161 1                  44.761994 8.785569 uu 01 31383132304a303138343437            
20/06/25 08:46:38 0162 1                  44.762098 8.785552 uu 01 3231303132304a3035323838            
20/06/25 08:49:22 0163 1                  44.762184 8.785047 uu 01 323030323545303031383339            
20/06/25 08:49:26 0164 1                  44.762312 8.785047 uu 01 323030323545303031373938            
20/06/25 08:49:47 0165 1                  44.762013 8.784956 uu 01 3234303033304d3030363833            
20/06/25 08:49:48 0166 1                  44.762013 8.784956 uu 01 3234303032334d3031303930            
20/06/25 08:49:58 0167 1                  44.762013 8.784956 uu 01 323030323545303031383432            
20/06/25 08:50:02 0168 1                  44.762013 8.784956 uu 01 3231303032334d3030393538            
20/06/25 08:52:13 0169 1                  44.761694 8.783078 uu 01 323030323545303036393932            
20/06/25 08:53:12 0170 1                  44.761694 8.783078 uu 01 323030323545303030383833            
20/06/25 08:53:18 0171 1                  44.761694 8.783078 uu 01 323030323545303033383532            
20/06/25 08:54:13 0172 1                  44.761694 8.783078 uu 01 323030323545303035323634            
20/06/25 08:54:59 0173 1                  44.761694 8.783078 uu 01 3231303032334d3035313831            
20/06/25 08:55:05 0174 1                  44.761694 8.783078 uu 01 3231303032334d3035323735            
20/06/25 08:56:21 0175 1                  44.760880 8.782692 uu 01 3234303032334d3031343732            
20/06/25 08:56:55 0176 1                  44.760880 8.782692 uu 01 3231303033304d3032313031            
20/06/25 08:57:04 0177 1                  44.760880 8.782692 uu 01 323030323545303031333335            
20/06/25 08:59:03 0178 1                  44.760977 8.781800 uu 01 323030323545303034323732            
20/06/25 08:59:10 0179 1                  44.760977 8.781800 uu 01 323030323545303034323338            
20/06/25 08:59:17 0180 1                  44.760977 8.781800 uu 01 323030323545303037333539            
20/06/25 09:04:49 0181 1                  44.758517 8.782604 uu 01 323030323545303038333831            
20/06/25 09:05:57 0182 1                  44.758900 8.783189 uu 01 323030323545303038353139            
20/06/25 09:11:19 0183 1                  44.758103 8.784936 uu 01 3234303032334d3031313736            
20/06/25 09:12:21 0184 1                  44.758103 8.784936 uu 01 3234303132304a3032303637            
20/06/25 09:13:52 0185 1                  44.758103 8.784936 uu 01 323030323545303038383239            
20/06/25 09:14:26 0186 1                  44.758103 8.784936 uu 01 3233303132304a3032303536            
20/06/25 09:15:40 0187 1                  44.758103 8.784936 uu 01 323030323545303037303131            
20/06/25 09:16:18 0188 1                  44.758103 8.784936 uu 01 323030323545303034343731            
20/06/25 09:16:18 0189 1                  44.758103 8.784936 uu 01 313931323043303131343936            
20/06/25 09:16:32 0190 1                  44.758103 8.784936 uu 01 3234303032334d3031303539            
20/06/25 09:17:17 0191 1                  44.758103 8.784936 uu 01 3231303132304a3037363633            
20/06/25 09:20:51 0192 1                  44.758103 8.784936 uu 01 323030323545303035343037            
20/06/25 09:20:52 0193 1                  44.758103 8.784936 uu 01 323030323545303034343431            
20/06/25 09:21:48 0194 1                  44.758103 8.784936 uu 01 323030323545303031363332            
20/06/25 09:22:37 0195 1                  44.758103 8.784936 uu 01 3231303032334d3031383131            
20/06/25 09:23:35 0196 1                  44.758103 8.784936 uu 01 323030323545303036393039            
20/06/25 09:30:40 0197 1                  44.758103 8.784936 uu 01 323030323545303031373532            
20/06/25 09:30:57 0198 1                  44.758103 8.784936 uu 01 3234303234304a3030373836            
20/06/25 09:32:34 0199 1                  44.758103 8.784936 uu 01 3233303132304a3032313236            
20/06/25 09:33:52 0200 1                  44.758103 8.784936 uu 01 3234303032334d3030313830            
20/06/25 09:34:46 0201 1                  44.758103 8.784936 uu 01 323030323545303038393735            
20/06/25 09:35:21 0202 1                  44.758103 8.784936 uu 01 323030323545303037303038            
20/06/25 09:35:27 0203 1                  44.758103 8.784936 uu 01 323030323545303038393938            
20/06/25 09:35:28 0204 1                  44.758103 8.784936 uu 01 323030323545303039303337            
20/06/25 09:48:41 0205 1                  44.769025 8.780267 uu 01 3231303032334d3030313136            
20/06/25 09:48:43 0206 1                  44.769025 8.780267 uu 01 3231303032334d3030313138            
20/06/25 09:49:05 0207 1                  44.769025 8.780267 uu 01 3231303032334d3030363430            
20/06/25 10:06:27 0210 1                  44.762027 8.797166 uu 01 3231303032334d3030393934            
20/06/25 10:06:28 0211 1                  44.762027 8.797166 uu 01 3231303032334d3030393935            
20/06/25 10:06:56 0212 1                  44.766442 8.788283 uu 01 3231303032334d3032373334            
20/06/25 10:06:59 0213 1                  44.766441 8.788306 uu 01 3232303032334d3030373239            
20/06/25 10:07:14 0214 1                  44.766430 8.788315 uu 01 3232303032334d3030363438            
20/06/25 10:10:20 0215 1                  44.767354 8.786126 uu 01 3232303032334d3031353938            
20/06/25 10:10:24 0216 1                  44.767355 8.786121 uu 01 3231303033304d3032343536            
20/06/25 10:10:25 0217 1                  44.767355 8.786121 uu 01 3231303032334d3030303830            
20/06/25 10:10:26 0218 1                  44.767329 8.786089 uu 01 3234303033304d3031323331            
20/06/25 10:10:29 0219 1                  44.767340 8.786073 uu 01 3231303032334d3030323534            
20/06/25 10:10:30 0220 1                  44.767340 8.786073 uu 01 3235303032334d3030393936            
20/06/25 10:10:35 0221 1                  44.673540 8.786067 uu 01 323030323545303030393232            
20/06/25 10:10:47 0222 1                  44.767367 8.786068 uu 01 3231303032334d3030323539            
20/06/25 10:10:48 0223 1                  44.767367 8.786068 uu 01 3231303032334d3030323538            
20/06/25 10:11:01 0224 1                  44.767375 8.786082 uu 01 3231303032334d3030303731            
20/06/25 10:11:06 0225 1                  44.767375 8.786082 uu 01 3234303032334d3030303833            
20/06/25 10:11:19 0226 1                  44.767377 8.786042 uu 01 3231303032334d3030323532            
20/06/25 10:11:25 0227 1                  44.767367 8.786048 uu 01 3231303032334d3030313132            
20/06/25 10:19:22 0228 1                  44.763544 8.784515 uu 01 3230303234304a3030323437            
20/06/25 11:07:18 0229 1                  0 0 uu 01 323032323036323330303237            
20/06/25 11:16:44 0230 1                  44.753018 8.812150 uu 01 313931323050303035323738            
20/06/25 11:16:52 0231 1                  44.753010 8.812139 uu 01 313931323043303037363734            
20/06/25 11:17:38 0000 s 02027ver01 44.752998 8.812227 uu 01
20/06/25 11:26:08 0232 1                  44.761896 8.794646 uu 01 323032343055303030323034            
20/06/25 11:26:16 0233 1                  44.761896 8.794646 uu 01 323031323055303030323032            
20/06/25 11:27:47 0234 1                  44.761916 8.794810 uu 01 3234303032334d3032323339            
20/06/25 11:27:59 0235 1                  44.761916 8.794810 uu 01 31383032334d303036313335            
20/06/25 11:28:55 0236 1                  44.761713 8.794911 uu 01 31383032334d303036313438            
20/06/25 11:29:13 0237 1                  44.761713 8.794911 uu 01 323031323055303030333333            
20/06/25 11:29:33 0238 1                  44.761755 8.795380 uu 01 323030323545303032343237            
20/06/25 11:31:26 0239 1                  44.761861 8.795441 uu 01 31383032334d303135363134            
20/06/25 11:33:17 0240 1                  44.761970 8.794376 uu 01 31383032334d303036313232            
