03/07/25 04:55:27 0000 s 00562ver01 44.753050 8.812138 ss 01
03/07/25 05:33:52 0001 1                  0 0 ss 01 323032323036323330303034            
03/07/25 05:35:23 0002 1                  0 0 ss 01 3234303033304d3030383134            
03/07/25 05:36:33 0003 1                  0 0 ss 01 3233303132304a3030303039            
03/07/25 05:38:34 0004 1                  0 0 ss 01 3230303033304d3036303931            
03/07/25 05:39:38 0005 1                  0 0 ss 01 3234303234304a3030333334            
03/07/25 05:40:54 0006 1                  0 0 ss 01 3230303033304d3037313037            
03/07/25 05:42:51 0007 1                  0 0 ss 01 3231303132304a3035393430            
03/07/25 05:44:49 0008 1                  0 0 ss 01 31383033304d303031303934            
03/07/25 05:50:58 0009 1                  0 0 ss 01 3231303132304a3031383738            
03/07/25 05:51:03 0010 1                  0 0 ss 01 303acb0343915ca0b27952b6            
03/07/25 05:51:28 0011 1                  0 0 ss 01 323030323545303036393339            
03/07/25 05:52:45 0012 1                  0 0 ss 01 3234303033304d3030373732            
03/07/25 05:55:30 0013 1                  0 0 ss 01 3230303033304d3034343932            
03/07/25 05:58:15 0014 1                  0 0 ss 01 3231303033304d3032363336            
03/07/25 05:59:09 0015 1                  0 0 ss 01 3230303033304d3034353930            
03/07/25 06:00:41 0016 1                  0 0 ss 01 3231303132304a3030363238            
03/07/25 06:01:48 0017 1                  0 0 ss 01 3230303033304d3035303036            
03/07/25 06:01:58 0018 1                  0 0 ss 01 3234303033304d3030363735            
03/07/25 06:02:31 0019 1                  0 0 ss 01 3231303033304d3033323633            
03/07/25 06:04:36 0020 1                  0 0 ss 01 3233303132304a3031313932            
03/07/25 06:04:58 0021 1                  0 0 ss 01 3235303132304a3030303032            
03/07/25 06:06:02 0022 1                  0 0 ss 01 3231303033304d3030353931            
03/07/25 06:06:11 0023 1                  0 0 ss 01 3230303033304d3034353538            
03/07/25 06:06:22 0024 1                  0 0 ss 01 3230303033304d3034313134            
03/07/25 06:17:47 0025 1                  0 0 ss 01 3231303033304d3030303436            
03/07/25 06:18:23 0026 1                  0 0 ss 01 313931323053303030303230            
03/07/25 06:20:27 0027 1                  0 0 ss 01 3230303033304d3034333837            
03/07/25 06:22:30 0028 1                  0 0 ss 01 3234303033304d3030363433            
03/07/25 06:25:35 0029 1                  0 0 ss 01 3230303033304d3034303832            
03/07/25 06:28:17 0030 1                  0 0 ss 01 3235303132304a3030313235            
03/07/25 06:37:42 0031 1                  0 0 ss 01 313931323053303038323937            
03/07/25 06:38:10 0032 1                  0 0 ss 01 3231303033304d3033333133            
03/07/25 06:48:33 0033 1                  0 0 ss 01 313931313030533030323539            
03/07/25 06:49:18 0034 1                  0 0 ss 01 3232313130304a3030313635            
03/07/25 06:51:21 0035 1                  0 0 ss 01 3231303132304a3032353231            
03/07/25 06:59:38 0036 1                  0 0 ss 01 3234303132304a3032333231            
03/07/25 07:01:06 0037 1                  0 0 ss 01 323030323545303030383031            
03/07/25 07:01:08 0038 1                  0 0 ss 01 3230303033304d3036363233            
03/07/25 07:04:44 0039 1                  0 0 ss 01 3231303033304d3033383633            
03/07/25 07:09:19 0040 1                  0 0 ss 01 3234303033304d3031363234            
03/07/25 07:11:07 0041 1                  0 0 ss 01 3231303033304d3033393235            
03/07/25 07:14:21 0042 1                  0 0 ss 01 3234303132304a3032373732            
03/07/25 07:14:24 0043 1                  0 0 ss 01 3234303132304a3031363934            
03/07/25 07:14:51 0044 1                  0 0 ss 01 3230303033304d3036323832            
03/07/25 07:15:04 0045 1                  0 0 ss 01 3234303033304d3031383031            
03/07/25 07:15:19 0046 1                  0 0 ss 01 3230303033304d3036323733            
03/07/25 07:21:04 0047 1                  0 0 ss 01 3230303033304d3034353539            
03/07/25 07:59:29 0000 s 00562ver01 44.755767 8.799070 ss 01
03/07/25 10:32:49 0000 s 00562ver01 44.753033 8.811933 ss 01
