31/01/25 04:46:07 0000 s 00903ver01 44.753067 8.812180 uu 01
31/01/25 05:01:18 0000 s 00903ver01 44.753067 8.812180 uu 01
31/01/25 08:56:53 0001 1                  0 0 uu 01 323032323036323330303038            
31/01/25 11:25:05 0000 s 00903ver01 44.752947 8.812228 uu 01
31/01/25 12:27:23 0000 s 00903ver01 44.724048 8.837552 uu 01
31/01/25 12:43:53 0002 1                  44.706746 8.809308 uu 01 3234303032334d3032323730            
31/01/25 12:53:41 0003 1                  44.688584 8.811273 uu 01 3234303032334d3030323135            
31/01/25 12:54:02 0004 1                  44.688454 8.811222 uu 01 323030323545303031323939            
31/01/25 12:54:10 0005 1                  44.688441 8.811233 uu 01 323030323545303033383630            
31/01/25 12:56:03 0006 1                  44.688239 8.806950 uu 01 330efe1b18108a41660d4964            
31/01/25 12:56:26 0007 1                  44.688239 8.806950 uu 01 332efe1b18108a41661700f1            
31/01/25 12:56:30 0008 1                  44.688239 8.806950 uu 01 330efe1b181089c165e55f8c            
31/01/25 12:59:46 0000 s 00903ver01 44.688230 8.807212 uu 01
31/01/25 13:22:21 0009 1                  44.748010 8.732816 uu 01 31383032334d303133373430            
31/01/25 13:30:37 0010 1                  44.743269 8.750979 uu 01 31383032334d303034373130            
31/01/25 13:31:23 0011 1                  44.743313 8.752523 uu 01 31383032334d303133393636            
31/01/25 13:36:35 0012 1                  44.745868 8.752377 uu 01 3233303032334d3030373833            
31/01/25 13:37:59 0013 1                  44.745936 8.752552 uu 01 31383032334d303136373634            
31/01/25 13:41:44 0014 1                  44.745339 8.747664 uu 01 31383032334d303133393835            
31/01/25 13:42:35 0015 1                  44.745339 8.747664 uu 01 31383032334d303133393933            
31/01/25 13:42:52 0016 1                  44.745339 8.747664 uu 01 3233303032334d3030323433            
31/01/25 13:43:34 0017 1                  44.750361 8.746494 uu 01 31383032334d303133393836            
31/01/25 13:43:44 0018 1                  44.750361 8.746494 uu 01 31383032334d303030373030            
31/01/25 13:43:52 0019 1                  44.749951 8.747244 uu 01 31383032334d303133383734            
31/01/25 13:44:30 0020 1                  44.749991 8.747210 uu 01 31383032334d303033333039            
31/01/25 13:44:35 0021 1                  44.750256 8.746901 uu 01 31383032334d303031353633            
31/01/25 13:46:57 0022 1                  44.749077 8.747507 uu 01 31383032334d303133383039            
31/01/25 13:47:02 0023 1                  44.749077 8.747507 uu 01 323030323545303038343135            
31/01/25 13:47:28 0024 1                  44.749077 8.747507 uu 01 31383032334d303133373531            
31/01/25 13:50:01 0025 1                  44.749443 8.748208 uu 01 3233303032334d3030393833            
31/01/25 13:50:25 0026 1                  44.749443 8.748208 uu 01 31383032334d303137383039            
31/01/25 13:50:54 0027 1                  44.749082 8.748260 uu 01 31383032334d303133393433            
31/01/25 14:26:11 0000 s 00903ver01 44.749247 8.748008 uu 01
31/01/25 14:26:47 0028 1                  44.749168 8.747928 uu 01 31383032334d303136383739            
31/01/25 14:27:35 0029 1                  44.749115 8.748243 uu 01 3231303032334d3031363036            
31/01/25 14:31:12 0030 1                  44.748986 8.747888 uu 01 3232303032334d3031393831            
31/01/25 14:31:18 0031 1                  44.748988 8.747835 uu 01 31383032334d303133383133            
31/01/25 14:31:29 0032 1                  44.748987 8.747868 uu 01 31383032334d303034363431            
31/01/25 14:32:11 0033 1                  44.748979 8.748106 uu 01 31383032334d303139303435            
31/01/25 14:32:20 0034 1                  44.748809 8.747946 uu 01 31383032334d303133393431            
31/01/25 14:32:55 0035 1                  44.748911 8.748385 uu 01 31383032334d303133373932            
31/01/25 14:33:02 0036 1                  44.748863 8.748370 uu 01 3232303032334d3030383039            
31/01/25 14:33:12 0037 1                  44.748864 8.748377 uu 01 31383032334d303433353538            
31/01/25 14:33:41 0038 1                  44.748819 8.749170 uu 01 31383032334d303137393233            
31/01/25 14:34:50 0039 1                  44.748942 8.750458 uu 01 31383032334d303039313437            
31/01/25 14:35:25 0040 1                  44.749036 8.750263 uu 01 31383032334d303137383639            
31/01/25 14:35:55 0041 1                  44.748969 8.750174 uu 01 31383032334d303133363534            
31/01/25 14:36:01 0042 1                  44.749020 8.750258 uu 01 31383032334d303137393635            
31/01/25 14:36:36 0043 1                  44.749439 8.750371 uu 01 31383032334d303137383830            
31/01/25 14:37:35 0044 1                  44.749850 8.749988 uu 01 31383032334d303033393333            
31/01/25 14:37:35 0045 1                  44.749850 8.749988 uu 01 31383032334d303137393231            
31/01/25 14:38:34 0046 1                  44.749623 8.751081 uu 01 31383032334d303133373332            
31/01/25 14:38:46 0047 1                  44.749665 8.751090 uu 01 31383032334d303133313036            
31/01/25 14:40:04 0048 1                  44.749197 8.751067 uu 01 31383032334d303038383838            
31/01/25 14:40:12 0049 1                  44.749192 8.751033 uu 01 31383032334d303033323931            
31/01/25 14:40:24 0050 1                  44.749233 8.751153 uu 01 31383032334d303039313639            
31/01/25 14:41:18 0051 1                  44.748682 8.751181 uu 01 31383032334d303038313831            
31/01/25 14:42:05 0052 1                  44.748670 8.751477 uu 01 31383032334d303039303139            
31/01/25 14:42:12 0053 1                  44.748642 8.751461 uu 01 31383032334d303137373333            
31/01/25 14:42:43 0054 1                  44.748699 8.752036 uu 01 31383032334d303137313933            
31/01/25 14:43:54 0055 1                  44.748786 8.752723 uu 01 31383032334d303038383932            
31/01/25 14:44:09 0056 1                  44.748336 8.752420 uu 01 31383032334d303034363835            
31/01/25 14:44:51 0057 1                  44.749601 8.752395 uu 01 3233303032334d3030363334            
31/01/25 14:45:02 0058 1                  44.749617 8.752306 uu 01 31383032334d303137363737            
31/01/25 14:45:24 0059 1                  44.749653 8.752267 uu 01 31383032334d303137393130            
31/01/25 14:46:55 0060 1                  44.749993 8.754848 uu 01 31383032334d303130343831            
31/01/25 14:47:34 0061 1                  44.750025 8.756072 uu 01 31383032334d303033353036            
31/01/25 14:48:08 0062 1                  44.750255 8.756513 uu 01 31383032334d303137363735            
