06/01/25 03:54:32 0000 s 02028ver01 44.752940 8.812130 ss 01
06/01/25 04:08:00 0001 1                  0 0 ss 01 323032323036323330303238            
06/01/25 04:31:16 0002 1                  44.760536 8.791357 ss 01 3231303033304d3034303935            
06/01/25 04:31:23 0003 1                  44.760505 8.791294 ss 01 3234303033304d3030363238            
06/01/25 04:34:58 0004 1                  44.762608 8.791415 ss 01 3234303033304d3030363734            
06/01/25 04:35:09 0005 1                  44.762622 8.791426 ss 01 3231303033304d3033353436            
06/01/25 04:36:04 0006 1                  44.762562 8.791353 ss 01 313931323043303130323532            
06/01/25 04:37:56 0007 1                  44.762899 8.791032 ss 01 3231303033304d3031373335            
06/01/25 04:43:43 0008 1                  44.762604 8.786302 ss 01 3231303033304d3034313537            
06/01/25 04:50:08 0009 1                  44.761955 8.784966 ss 01 3230303033304d3036373735            
06/01/25 04:51:14 0010 1                  44.761960 8.785095 ss 01 3234303033304d3030363833            
06/01/25 04:52:28 0011 1                  44.762000 8.784802 ss 01 313931323053303039303732            
06/01/25 04:54:34 0012 1                  44.762174 8.783745 ss 01 3231313130304a3030333730            
06/01/25 04:58:57 0013 1                  44.762144 8.783204 ss 01 3234303033304d3030363338            
06/01/25 04:59:02 0014 1                  44.762177 8.783141 ss 01 3233303132304a3031323039            
06/01/25 05:01:09 0015 1                  44.763406 8.782135 ss 01 303549a8a04f960cce4184fe            
06/01/25 05:05:08 0016 1                  44.762845 8.784684 ss 01 313931323053303030313330            
06/01/25 05:10:14 0017 1                  44.762179 8.781087 ss 01 3230303033304d3030313234            
06/01/25 05:10:22 0018 1                  44.761966 8.781092 ss 01 3233303132304a3030383439            
06/01/25 05:10:30 0019 1                  44.761931 8.781124 ss 01 3231303033304d3033363031            
06/01/25 05:10:40 0020 1                  44.762006 8.781118 ss 01 3230303033304d3033333535            
06/01/25 05:10:49 0021 1                  44.762035 8.781109 ss 01 3231303033304d3030333334            
06/01/25 05:11:03 0022 1                  44.762124 8.781081 ss 01 3230303033304d3030323935            
06/01/25 05:16:07 0023 1                  44.762636 8.776109 ss 01 3231303033304d3032363937            
06/01/25 05:16:15 0024 1                  44.762609 8.776077 ss 01 313931323053303039343733            
06/01/25 05:20:26 0025 1                  44.758245 8.783833 ss 01 3230303033304d3030343530            
06/01/25 05:20:34 0026 1                  44.758206 8.783771 ss 01 3230303033304d3030333934            
06/01/25 05:21:24 0027 1                  44.758162 8.783745 ss 01 3230303033304d3030333930            
06/01/25 05:26:51 0028 1                  44.760681 8.781210 ss 01 3234303033304d3030353836            
06/01/25 05:27:39 0029 1                  44.760609 8.781178 ss 01 3230303033304d3035323932            
06/01/25 05:27:43 0030 1                  44.760705 8.781301 ss 01 3230303033304d3033363334            
06/01/25 05:29:11 0031 1                  44.760248 8.781177 ss 01 3230303033304d3033353636            
06/01/25 05:29:56 0032 1                  44.760054 8.781014 ss 01 3234303033304d3030353438            
06/01/25 05:30:41 0033 1                  44.759472 8.781580 ss 01 3230303033304d3033363537            
06/01/25 05:30:55 0034 1                  44.759906 8.781267 ss 01 3230303033304d3034303038            
06/01/25 05:31:14 0035 1                  44.759832 8.781416 ss 01 3230303033304d3034353431            
06/01/25 05:34:16 0036 1                  44.758915 8.782327 ss 01 3230303033304d3036303930            
06/01/25 05:35:07 0037 1                  44.758769 8.782784 ss 01 3230303033304d3033333937            
06/01/25 05:36:13 0038 1                  44.758873 8.782899 ss 01 3231303132304a3030363332            
06/01/25 05:38:30 0039 1                  44.758844 8.782871 ss 01 3230303033304d3033373132            
06/01/25 05:39:40 0040 1                  44.758175 8.783738 ss 01 3230303033304d3034353933            
06/01/25 05:40:09 0041 1                  44.758158 8.783702 ss 01 313931323053303132393337            
06/01/25 05:40:52 0042 1                  44.758251 8.783660 ss 01 3231303033304d3033323839            
06/01/25 05:41:48 0043 1                  44.758019 8.784087 ss 01 3230303033304d3036393338            
06/01/25 05:42:12 0044 1                  44.758140 8.784154 ss 01 3231303033304d3030343631            
06/01/25 05:45:51 0045 1                  44.762317 8.782641 ss 01 3231303033304d3031313137            
06/01/25 05:49:17 0046 1                  44.761113 8.785754 ss 01 3231303033304d3034363632            
06/01/25 05:50:57 0047 1                  44.760333 8.786015 ss 01 3231303132304a3039373638            
06/01/25 05:51:58 0048 1                  44.760205 8.785781 ss 01 3230303033304d3036313530            
06/01/25 05:52:49 0049 1                  44.760325 8.785859 ss 01 3230303033304d3034353437            
06/01/25 05:54:55 0050 1                  44.759928 8.785782 ss 01 3231303033304d3034333036            
06/01/25 05:56:23 0051 1                  44.759271 8.785150 ss 01 3230303033304d3033333733            
06/01/25 05:57:14 0052 1                  44.759272 8.785282 ss 01 313932343053303030313836            
06/01/25 05:57:28 0053 1                  44.759272 8.785282 ss 01 3231303234304a3032363835            
06/01/25 05:59:04 0054 1                  44.759285 8.785095 ss 01 313932343053303030313836            
06/01/25 05:59:40 0055 1                  44.759285 8.785095 ss 01 3233303234304a3030363436            
06/01/25 06:08:44 0056 1                  44.759901 8.782216 ss 01 3230303033304d3033373939            
06/01/25 06:13:11 0057 1                  44.760402 8.783663 ss 01 3231303132304a3030333531            
06/01/25 06:13:14 0058 1                  44.760402 8.783663 ss 01 3232303132304a3030303539            
06/01/25 06:14:21 0059 1                  44.759850 8.784951 ss 01 3230303033304d3033333736            
06/01/25 06:20:56 0060 1                  44.761626 8.785355 ss 01 3231303132304a3034333433            
06/01/25 06:22:44 0061 1                  44.761720 8.784915 ss 01 3230303033304d3034353332            
06/01/25 06:23:30 0062 1                  44.759892 8.783959 ss 01 3234303132304a3030363339            
06/01/25 06:26:03 0063 1                  44.761848 8.783729 ss 01 3230303033304d3036373238            
06/01/25 06:32:18 0064 1                  44.760345 8.784861 ss 01 313931323053303039313336            
06/01/25 06:41:02 0065 1                  44.761096 8.783767 ss 01 3230303033304d3037303534            
06/01/25 06:41:42 0066 1                  44.761080 8.783620 ss 01 3230303033304d3033353232            
06/01/25 06:42:56 0067 1                  44.760513 8.783759 ss 01 3234303033304d3031393130            
06/01/25 06:42:58 0068 1                  44.760502 8.783754 ss 01 3230303033304d3035313436            
06/01/25 06:42:58 0069 1                  44.760502 8.783754 ss 01 3230303033304d3035303338            
06/01/25 06:45:25 0070 1                  44.761352 8.783355 ss 01 3231313130304a3030393430            
06/01/25 06:49:15 0071 1                  44.761143 8.783287 ss 01 3231303132304a3039333037            
06/01/25 06:49:31 0072 1                  44.761626 8.783207 ss 01 3234303033304d3030363431            
06/01/25 06:51:19 0073 1                  44.761421 8.782925 ss 01 3231303132304a3039323539            
06/01/25 06:51:44 0074 1                  44.761477 8.782911 ss 01 3231303132304a3036373434            
06/01/25 06:52:31 0075 1                  44.761234 8.782892 ss 01 3230303033304d3033393830            
06/01/25 06:56:37 0076 1                  44.761183 8.782079 ss 01 3230303033304d3033393039            
06/01/25 06:56:45 0077 1                  44.761108 8.781942 ss 01 3230303033304d3034303537            
06/01/25 06:58:15 0078 1                  44.761514 8.781507 ss 01 3231303033304d3034323532            
06/01/25 07:00:06 0079 1                  44.762514 8.781553 ss 01 3230303033304d3033373333            
06/01/25 07:00:40 0080 1                  44.762639 8.781557 ss 01 3233303132304a3030393833            
06/01/25 07:02:37 0081 1                  44.762052 8.781995 ss 01 313932343053303030303338            
06/01/25 07:03:43 0082 1                  44.761981 8.782177 ss 01 3230303033304d3030313435            
06/01/25 07:04:50 0083 1                  44.761798 8.781993 ss 01 3230303033304d3034333430            
06/01/25 07:06:18 0084 1                  44.761604 8.781922 ss 01 3231303132304a3130313137            
06/01/25 07:09:13 0085 1                  44.760129 8.781196 ss 01 3230303033304d3034393532            
06/01/25 07:11:28 0086 1                  44.759335 8.782057 ss 01 3230303033304d3034303535            
06/01/25 07:11:51 0087 1                  44.759505 8.782140 ss 01 303acb03430e651ac688e78c            
06/01/25 07:12:16 0088 1                  44.759472 8.782199 ss 01 3231303033304d3030343332            
06/01/25 07:14:57 0089 1                  44.759167 8.783049 ss 01 3230303033304d3034313933            
06/01/25 07:16:16 0090 1                  44.759117 8.783411 ss 01 3230303033304d3033363539            
06/01/25 07:17:42 0091 1                  44.758801 8.783855 ss 01 3231303033304d3034393038            
06/01/25 08:16:17 0000 s 02028ver01 44.755965 8.799227 ss 01
06/01/25 09:07:49 0000 s 02028ver01 44.788153 8.746723 ss 01
