01/02/25 04:59:31 0000 s 01133ver01 44.753063 8.812070 uu 01
01/02/25 05:30:41 0001 1                  0 0 uu 01 323032323036323330303230            
01/02/25 05:50:02 0000 s 01133ver01 44.762295 8.786772 uu 01
01/02/25 05:52:55 0002 1                  0 0 uu 01 3231303132304a3037373933            
01/02/25 05:53:57 0003 1                  0 0 uu 01 3231303132304a3037363338            
01/02/25 05:55:02 0004 1                  0 0 uu 01 3231303032334d3032393839            
01/02/25 05:55:23 0005 1                  0 0 uu 01 3231303032334d3030323937            
01/02/25 05:57:14 0006 1                  0 0 uu 01 3234303032334d3032333031            
01/02/25 05:58:58 0007 1                  0 0 uu 01 3231303234304a3034353630            
01/02/25 05:59:24 0008 1                  0 0 uu 01 3231303234304a3034353631            
01/02/25 05:59:27 0009 1                  0 0 uu 01 3233303132304a3032303736            
01/02/25 06:00:07 0010 1                  0 0 uu 01 3233303032334d3030323232            
01/02/25 06:00:43 0011 1                  0 0 uu 01 3232303032334d3030333533            
01/02/25 06:02:50 0012 1                  0 0 uu 01 3231303032334d3033313231            
01/02/25 06:04:31 0013 1                  0 0 uu 01 3231303032334d3032353133            
01/02/25 06:04:34 0014 1                  0 0 uu 01 3230303033304d3038383135            
01/02/25 06:04:37 0015 1                  0 0 uu 01 3231303032334d3032323134            
01/02/25 06:04:40 0016 1                  0 0 uu 01 3231303032334d3032323132            
01/02/25 06:06:47 0017 1                  44.765039 8.790049 uu 01 3231303032334d3033303731            
01/02/25 06:07:44 0018 1                  44.764930 8.790325 uu 01 3231303032334d3031393537            
01/02/25 06:08:06 0019 1                  44.764974 8.790359 uu 01 3231303234304a3034343230            
01/02/25 06:10:07 0020 1                  44.764588 8.791905 uu 01 3231303032334d3034353136            
01/02/25 06:11:00 0021 1                  44.764555 8.792020 uu 01 3231303234304a3034343733            
01/02/25 06:14:46 0022 1                  44.764294 8.792745 uu 01 3230303033304d3038383632            
01/02/25 06:14:46 0023 1                  44.764294 8.792745 uu 01 3231303032334d3031303136            
01/02/25 06:14:59 0024 1                  44.764303 8.792755 uu 01 3231303032334d3031303133            
01/02/25 06:15:00 0025 1                  44.764303 8.792755 uu 01 3230303033304d3038393531            
01/02/25 06:15:01 0026 1                  44.764299 8.792767 uu 01 31383033304d303033363235            
01/02/25 06:15:14 0027 1                  44.764266 8.792769 uu 01 3231303032334d3031303334            
01/02/25 06:15:24 0028 1                  44.764273 8.792765 uu 01 3231303032334d3031303134            
01/02/25 06:15:33 0029 1                  44.764247 8.792737 uu 01 3231303032334d3032353036            
01/02/25 06:16:46 0030 1                  44.764399 8.793171 uu 01 3231303032334d3033303738            
01/02/25 06:17:22 0031 1                  44.764338 8.793187 uu 01 3231303032334d3030303636            
01/02/25 06:17:23 0032 1                  44.764354 8.793188 uu 01 3231303032334d3032303131            
01/02/25 06:17:26 0033 1                  44.764354 8.793188 uu 01 3231303032334d3031303535            
01/02/25 06:18:22 0035 1                  44.764289 8.793521 uu 01 3231303032334d3033353438            
01/02/25 06:20:31 0036 1                  44.764282 8.794110 uu 01 3231303032334d3030353138            
01/02/25 06:20:32 0037 1                  44.764276 8.794115 uu 01 3232303032334d3030393731            
01/02/25 06:21:04 0038 1                  44.764295 8.794133 uu 01 3231303032334d3031333337            
01/02/25 06:21:19 0039 1                  44.764175 8.794091 uu 01 3231303032334d3031333336            
01/02/25 06:23:00 0040 1                  44.764032 8.794310 uu 01 3231303032334d3033323136            
01/02/25 06:23:14 0041 1                  44.764032 8.794310 uu 01 3231303032334d3030353134            
01/02/25 06:23:33 0042 1                  44.764146 8.794261 uu 01 3231303032334d3033323137            
01/02/25 06:23:39 0043 1                  44.764103 8.794187 uu 01 3234303032334d3030383530            
01/02/25 06:23:47 0044 1                  44.764101 8.794189 uu 01 3231303032334d3035343230            
01/02/25 06:23:54 0045 1                  44.764073 8.794212 uu 01 3231303032334d3033353734            
01/02/25 06:24:07 0046 1                  44.764140 8.794318 uu 01 3231303032334d3033303434            
01/02/25 06:24:10 0047 1                  44.764124 8.794314 uu 01 3230303033304d3038373138            
01/02/25 06:24:10 0048 1                  44.764124 8.794314 uu 01 3231303032334d3033313033            
01/02/25 06:24:11 0049 1                  44.764124 8.794314 uu 01 3230303033304d3038363033            
01/02/25 06:24:14 0050 1                  44.764117 8.794305 uu 01 3231303032334d3033313037            
01/02/25 06:24:17 0051 1                  44.764111 8.794292 uu 01 3234303032334d3030323138            
01/02/25 06:24:32 0052 1                  44.764093 8.794202 uu 01 3231303032334d3033313034            
01/02/25 06:25:58 0053 1                  44.764024 8.794932 uu 01 3231303032334d3031313831            
01/02/25 06:27:08 0054 1                  44.764005 8.795342 uu 01 3231303032334d3033353231            
01/02/25 06:27:46 0055 1                  44.763942 8.795579 uu 01 3231303032334d3033353031            
01/02/25 06:28:34 0056 1                  44.763703 8.796179 uu 01 3231303032334d3033353935            
01/02/25 06:32:40 0057 1                  44.767901 8.786280 uu 01 3231303032334d3033303332            
01/02/25 06:33:59 0058 1                  44.768316 8.785648 uu 01 3231303032334d3033353331            
01/02/25 06:34:09 0059 1                  44.768298 8.785650 uu 01 3231303032334d3033343430            
01/02/25 06:34:55 0060 1                  44.768384 8.785759 uu 01 3231303032334d3033353334            
01/02/25 06:37:18 0061 1                  44.768367 8.784811 uu 01 3231303032334d3032383237            
