15/08/25 04:11:40 0000 s 02536ver01 44.753083 8.812212 ss 01
15/08/25 04:38:47 0000 s 02536ver01 44.753185 8.812825 ss 01
15/08/25 05:00:13 0001 1                  44.768675 8.707805 ss 01 313931323053303035303234            
15/08/25 05:02:27 0002 1                  44.767613 8.705908 ss 01 31383132304a303034373031            
15/08/25 05:04:57 0003 1                  44.767162 8.705145 ss 01 31383132304a303035333530            
15/08/25 05:06:46 0004 1                  44.767257 8.704487 ss 01 31383132304a303035353338            
15/08/25 05:06:48 0005 1                  44.767258 8.704487 ss 01 31383132304a303034383132            
15/08/25 05:08:37 0006 1                  44.767345 8.703957 ss 01 31383132304a303034363538            
15/08/25 05:08:38 0007 1                  44.767348 8.703960 ss 01 31383032334d303137393638            
15/08/25 05:08:48 0008 1                  44.767350 8.703952 ss 01 31383132304a303034363539            
15/08/25 05:10:49 0009 1                  44.767345 8.703765 ss 01 31383132304a303032393731            
15/08/25 05:11:13 0010 1                  44.767285 8.703667 ss 01 31383032334d303137383936            
15/08/25 05:12:57 0011 1                  44.767332 8.703273 ss 01 31383132304a303031303631            
15/08/25 05:12:59 0012 1                  44.767333 8.703273 ss 01 31383032334d303038393631            
15/08/25 05:13:09 0013 1                  44.767338 8.703245 ss 01 31383132304a303032353932            
15/08/25 05:13:22 0014 1                  44.767323 8.703248 ss 01 31383132304a303032313839            
15/08/25 05:15:20 0015 1                  44.766958 8.703603 ss 01 30395dfa82dd6340000ba006            
15/08/25 05:15:20 0016 1                  44.766958 8.703603 ss 01 313931323053303031383636            
15/08/25 05:15:24 0017 1                  44.766948 8.703608 ss 01 30395dfa8133ed821e4e1436            
15/08/25 05:15:26 0018 1                  44.766943 8.703610 ss 01 3039606203c4d7c00036e725            
15/08/25 05:17:46 0019 1                  44.766497 8.703683 ss 01 31383132304a303032313731            
15/08/25 05:17:49 0020 1                  44.766500 8.703680 ss 01 31383132304a303032313931            
15/08/25 05:18:13 0021 1                  44.766507 8.703648 ss 01 31383132304a303035393931            
15/08/25 05:20:39 0022 1                  44.766703 8.703278 ss 01 3232303032334d3030393635            
15/08/25 05:20:45 0023 1                  44.766715 8.703285 ss 01 3233303132304a3030313138            
15/08/25 05:23:27 0024 1                  44.766842 8.703315 ss 01 313932343045303030333034            
15/08/25 05:25:08 0025 1                  44.767567 8.703525 ss 01 31383132304a303035343335            
15/08/25 05:25:21 0026 1                  44.767565 8.703522 ss 01 31383132304a303031303439            
15/08/25 05:25:28 0027 1                  44.767572 8.703518 ss 01 31383132304a303035343336            
15/08/25 05:27:55 0028 1                  44.767618 8.704028 ss 01 31383132304a303035343532            
15/08/25 05:29:37 0029 1                  44.767698 8.703747 ss 01 31383132304a303032313232            
15/08/25 05:30:21 0030 1                  44.767732 8.703742 ss 01 31383032334d303039313931            
15/08/25 05:32:21 0031 1                  44.768423 8.704338 ss 01 31383132304a303032363030            
15/08/25 05:32:23 0032 1                  44.768425 8.704342 ss 01 31383032334d303137393438            
15/08/25 05:32:31 0033 1                  44.768425 8.704360 ss 01 31383132304a303032323033            
15/08/25 05:34:47 0034 1                  44.768508 8.704657 ss 01 111080000000000450472195            
15/08/25 05:34:51 0035 1                  44.768507 8.704660 ss 01 313931323053303034393836            
15/08/25 05:39:35 0036 1                  44.769005 8.705397 ss 01 3235303032334d3030393231            
15/08/25 05:41:49 0037 1                  44.768665 8.705215 ss 01 31383132304a303034303633            
15/08/25 05:42:01 0038 1                  44.768648 8.705195 ss 01 31383032334d303137393938            
15/08/25 05:42:16 0039 1                  44.768635 8.705168 ss 01 3231303032334d3033303635            
