16/01/25 11:19:16 0000 s 02543ver01 44.752855 8.812158 vv 01
16/01/25 11:19:27 0000 s 02543ver01 44.752857 8.812172 vv 01
16/01/25 11:36:45 0001 1                  44.761645 8.769453 vv 01 323032343056303031313738            
16/01/25 11:39:22 0002 1                  44.761797 8.768942 vv 01 323032343056303030383232            
16/01/25 11:44:30 0003 1                  44.761378 8.768122 vv 01 323032343056303031323739            
16/01/25 11:52:58 0004 1                  44.754687 8.756030 vv 01 31383234304a303032343637            
16/01/25 11:53:12 0005 1                  44.754690 8.756018 vv 01 31383234304a303032343636            
16/01/25 11:54:00 0006 1                  44.754683 8.756027 vv 01 31383a34304a303032343636            
16/01/25 12:00:29 0007 1                  44.756530 8.757155 vv 01 31383234304a303032393034            
16/01/25 12:00:50 0008 1                  44.756515 8.757158 vv 01 31383234304a303032393035            
16/01/25 12:03:20 0009 1                  44.757247 8.757273 vv 01 31383234304a303033333433            
16/01/25 12:03:42 0010 1                  44.757233 8.757275 vv 01 31383234304a303033303838            
16/01/25 12:06:25 0011 1                  44.757530 8.756537 vv 01 31383234304a303033313137            
16/01/25 12:06:31 0012 1                  44.757535 8.756542 vv 01 31383132304a303234303037            
16/01/25 12:06:55 0013 1                  44.757542 8.756565 vv 01 301854aac1528378236e5390            
16/01/25 12:08:20 0014 1                  44.756843 8.757172 vv 01 3233303234304a3030323138            
16/01/25 12:10:28 0015 1                  44.756790 8.755587 vv 01 31383234304a303031373831            
16/01/25 12:19:32 0016 1                  44.754715 8.747762 vv 01 31383234304a303031373031            
16/01/25 12:19:45 0017 1                  44.754718 8.747755 vv 01 31383234304a303033323030            
16/01/25 12:20:09 0018 1                  44.754720 8.747750 vv 01 31383234304a303032323433            
16/01/25 12:28:31 0019 1                  44.754813 8.747540 vv 01 31383234304a303031373032            
16/01/25 12:28:39 0020 1                  44.754802 8.747532 vv 01 31383234304a303031383c32            
16/01/25 12:28:42 0021 1                  44.754798 8.747533 vv 01 31383234304a303031383432            
16/01/25 12:34:03 0022 1                  44.752363 8.753547 vv 01 31383234304a303033333431            
16/01/25 12:34:32 0023 1                  44.752328 8.753552 vv 01 31383234304a303032393937            
16/01/25 12:37:07 0024 1                  44.751997 8.750445 vv 01 31383234304a303032323330            
16/01/25 12:46:28 0026 1                  44.751823 8.749983 vv 01 31383234304a303032383635            
16/01/25 12:50:56 0027 1                  44.752228 8.746885 vv 01 31383234304a303032323735            
16/01/25 12:51:08 0028 1                  44.752237 8.746880 vv 01 31383234304a303032323734            
16/01/25 12:53:31 0029 1                  44.752293 8.746322 vv 01 31383234304a303030383635            
16/01/25 12:55:17 0030 1                  44.752347 8.745655 vv 01 31383234304a303032323235            
16/01/25 12:55:35 0031 1                  44.752345 8.745662 vv 01 323032343056303030323839            
16/01/25 13:00:13 0032 1                  44.752728 8.744112 vv 01 31383234304a303031323537            
16/01/25 13:00:20 0033 1                  44.752730 8.744108 vv 01 31383234304a303031343633            
16/01/25 13:13:58 0034 1                  44.751990 8.744170 vv 01 31383234304a303031333936            
16/01/25 13:17:47 0035 1                  44.751435 8.750258 vv 01 3233303234304a3031313235            
16/01/25 13:18:46 0036 1                  44.751418 8.750263 vv 01 3233303234304a3030303636            
16/01/25 13:21:39 0037 1                  44.750350 8.750012 vv 01 3231303234304a3031353232            
16/01/25 13:22:00 0038 1                  44.750357 8.750012 vv 01 3232303234304a3030363936            
16/01/25 13:43:21 0039 1                  44.751093 8.751075 vv 01 31383234304a303032363035            
16/01/25 13:47:51 0040 1                  44.751740 8.753360 vv 01 31383234304a303032353133            
16/01/25 13:48:04 0041 1                  44.751735 8.753367 vv 01 31383234304a323032353132            
16/01/25 13:48:49 0042 1                  44.751730 8.753372 vv 01 3138b234304a303032353133            
16/01/25 13:50:42 0043 1                  44.751765 8.753872 vv 01 31383234304a303032363938            
16/01/25 13:53:37 0044 1                  44.751670 8.756110 vv 01 31383234304a303032373739            
16/01/25 13:55:49 0045 1                  44.751952 8.756163 vv 01 3234303234304a3030313130            
16/01/25 13:56:11 0046 1                  44.751970 8.756140 vv 01 3231303234304a3034313532            
16/01/25 13:57:31 0047 1                  44.751937 8.756153 vv 01 31383234304a303032373737            
16/01/25 14:00:21 0048 1                  44.750975 8.756618 vv 01 3231303234304a3033383536            
16/01/25 14:00:38 0049 1                  44.750970 8.756607 vv 01 31383234304a303031353038            
16/01/25 14:01:49 0050 1                  44.750945 8.756582 vv 01 31383234304a303031333439            
16/01/25 14:13:17 0051 1                  44.750567 8.748667 vv 01 31383234304a303031383431            
16/01/25 14:13:18 0052 1                  44.750568 8.748665 vv 01 31383234304a303032307433            
16/01/25 14:13:20 0053 1                  44.750570 8.748663 vv 01 31383234304a303032323432            
16/01/25 14:13:25 0054 1                  44.750572 8.748657 vv 01 31383234304a303032363031            
16/01/25 14:20:27 0055 1                  44.749673 8.750270 vv 01 31383234304a303030393439            
16/01/25 14:21:57 0056 1                  44.749222 8.750335 vv 01 31383234304a303032373237            
16/01/25 14:25:33 0057 1                  44.749187 8.752238 vv 01 313932343056303030303931            
16/01/25 14:28:20 0058 1                  44.749218 8.751093 vv 01 323032343056303030383133            
16/01/25 14:31:05 0059 1                  44.749060 8.753083 vv 01 31383234304a303032383831            
16/01/25 14:31:30 0060 1                  44.749038 8.753078 vv 01 31383234304a303031333430            
16/01/25 14:31:47 0061 1                  44.749022 8.753080 vv 01 31383234304a303031333432            
16/01/25 14:33:37 0062 1                  44.749132 8.754243 vv 01 31383234304a303032393431            
