09/06/25 04:55:04 0000 s 01427ver01 44.753057 8.811858 pp 01
09/06/25 05:56:18 0000 s 01427ver01 44.753280 8.812900 pp 01
09/06/25 10:22:27 0000 s 01427ver01 44.752868 8.812153 pp 01
09/06/25 10:28:42 0000 s 01427ver01 44.753003 8.811973 pp 01
09/06/25 10:39:54 0001 1                  44.763478 8.793737 pp 01 3231313130304A3032333935            
09/06/25 10:40:03 0002 1                  44.763482 8.793755 pp 01 3035EBA78003D41748B16851            
09/06/25 10:40:36 0003 1                  44.763488 8.793773 pp 01 3231313130304A3032333837            
09/06/25 10:41:20 0004 1                  44.763525 8.793760 pp 01 3231313130304A3032333836            
09/06/25 10:42:30 0005 1                  44.763582 8.793725 pp 01 3231313130304A3031373337            
09/06/25 10:44:36 0006 1                  44.763863 8.793677 pp 01 3231313130304A3031373237            
09/06/25 10:45:02 0007 1                  44.763877 8.793668 pp 01 30340BF8EC09D571F0DA9804            
09/06/25 10:45:34 0008 1                  44.763903 8.793717 pp 01 3231313130304A3031373238            
09/06/25 10:46:08 0009 1                  44.763885 8.793712 pp 01 313931323050303037353331            
09/06/25 10:46:08 0010 1                  44.763885 8.793712 pp 01 3231303234304A3034363130            
09/06/25 10:47:22 0011 1                  44.764243 8.793820 pp 01 3231303234304A3034373739            
09/06/25 10:48:54 0012 1                  44.764503 8.795245 pp 01 313931323050303033393535            
09/06/25 10:50:06 0013 1                  44.765082 8.795472 pp 01 313931323050303037323630            
09/06/25 10:50:46 0014 1                  44.765077 8.795477 pp 01 303AC8E9C0A00199D8B7A21D            
09/06/25 10:51:21 0015 1                  44.765087 8.795475 pp 01 313931323050303037323535            
09/06/25 10:54:07 0016 1                  44.763810 8.794882 pp 01 3231313130304A3031373232            
09/06/25 10:54:42 0017 1                  44.763790 8.794852 pp 01 3231313130304A3031373231            
09/06/25 10:54:42 0018 1                  44.763790 8.794852 pp 01 3035EB7F1830F7400C000288            
09/06/25 10:55:56 0019 1                  44.763538 8.794632 pp 01 313931323050303037353238            
09/06/25 10:56:50 0020 1                  44.763332 8.794667 pp 01 3231313130304A3030363834            
09/06/25 10:57:26 0021 1                  44.763322 8.794678 pp 01 313931323050303037353330            
09/06/25 11:00:32 0022 1                  44.765510 8.789907 pp 01 3231313130304A3032333334            
09/06/25 11:01:09 0023 1                  44.765472 8.789950 pp 01 3231313130304A3032343530            
09/06/25 11:02:11 0024 1                  44.765490 8.789970 pp 01 313931323050303036363339            
09/06/25 11:02:12 0025 1                  44.765495 8.789975 pp 01 3231303234304A3034363533            
09/06/25 11:03:37 0026 1                  44.765767 8.790188 pp 01 3231303234304A3034363936            
09/06/25 11:04:45 0027 1                  44.765967 8.790188 pp 01 313931323050303037393234            
09/06/25 11:04:45 0028 1                  44.765967 8.790188 pp 01 313931323050303030303830            
09/06/25 11:06:21 0029 1                  44.766320 8.790370 pp 01 313931323050303036353030            
09/06/25 11:07:12 0030 1                  44.766475 8.790262 pp 01 3231303234304A3034363630            
09/06/25 11:08:17 0031 1                  44.766668 8.790377 pp 01 3231303234304A3034363334            
09/06/25 11:09:28 0032 1                  44.766687 8.790453 pp 01 313931323050303035323631            
09/06/25 11:09:28 0033 1                  44.766687 8.790453 pp 01 313931323050303035363333            
09/06/25 11:11:26 0034 1                  44.766277 8.792217 pp 01 3231313130304A3032333736            
09/06/25 11:13:44 0035 1                  44.765808 8.791948 pp 01 3231313130304A3031383632            
09/06/25 11:15:42 0036 1                  44.765125 8.791692 pp 01 32343031A1734A3033303632            
09/06/25 11:16:38 0037 1                  44.765075 8.791595 pp 01 3231313130304A3031383734            
09/06/25 11:17:33 0038 1                  44.765092 8.791647 pp 01 3231313130304A3031383736            
09/06/25 11:23:18 0039 1                  44.764782 8.791572 pp 01 3231313130304A3032343735            
09/06/25 11:24:13 0040 1                  44.764782 8.791553 pp 01 3231313130304A3032343533            
09/06/25 11:25:10 0041 1                  44.764767 8.791543 pp 01 3232313130304A3030333335            
09/06/25 11:26:22 0042 1                  44.764457 8.791422 pp 01 3230303033304D3038383239            
09/06/25 11:26:41 0043 1                  44.764438 8.791407 pp 01 313931323050303030303832            
09/06/25 11:26:41 0044 1                  44.764438 8.791407 pp 01 313931323050303030303835            
