03/02/25 04:48:25 0000 s 02542ver01 44.753072 8.812442 pp 01
03/02/25 05:15:47 0001 1                  44.679887 8.812870 pp 01 313931323050303039313232            
03/02/25 05:16:11 0002 1                  44.679880 8.812885 pp 01 3231303032334d3035303437            
03/02/25 05:17:32 0003 1                  44.679732 8.813455 pp 01 313931323050303032393239            
03/02/25 05:17:33 0004 1                  44.679732 8.813453 pp 01 313931323050303032393330            
03/02/25 05:19:49 0005 1                  44.674912 8.817520 pp 01 313931323050303132363138            
03/02/25 05:20:00 0006 1                  44.674928 8.817530 pp 01 313931323050303132363139            
03/02/25 05:20:49 0007 1                  44.674940 8.817558 pp 01 313931323050303030333436            
03/02/25 05:20:53 0008 1                  44.674940 8.817562 pp 01 313931323050303132393039            
03/02/25 05:21:06 0009 1                  44.674933 8.817560 pp 01 313931323050303131323931            
03/02/25 05:22:15 0010 1                  44.674923 8.817545 pp 01 3230313130304a3030333937            
03/02/25 05:25:38 0011 1                  44.662850 8.825773 pp 01 313931323050303131303236            
03/02/25 05:26:42 0012 1                  44.661870 8.827828 pp 01 31383132304a303230363132            
03/02/25 05:28:59 0013 1                  44.656118 8.830370 pp 01 323030323545303031373033            
03/02/25 05:29:02 0014 1                  44.656108 8.830378 pp 01 313931323050303130353439            
03/02/25 05:29:19 0015 1                  44.656092 8.830403 pp 01 301854aac06de0512967d92d            
03/02/25 05:30:40 0016 1                  44.652735 8.830275 pp 01 313931323050303038363638            
03/02/25 05:31:11 0017 1                  44.652542 8.830267 pp 01 31383132304a303230313636            
03/02/25 05:31:14 0018 1                  44.652542 8.830267 pp 01 31383032374d303038303634            
03/02/25 05:31:38 0019 1                  44.652537 8.830297 pp 01 31383032334d303038303634            
03/02/25 05:36:05 0020 1                  44.633557 8.842833 pp 01 31383132304a303138353037            
03/02/25 05:40:05 0021 1                  44.622888 8.846553 pp 01 31383132304a303230393336            
03/02/25 05:40:07 0022 1                  44.622887 8.846553 pp 01 31383132304a303230393335            
03/02/25 05:40:17 0023 1                  44.622878 8.846528 pp 01 31383032334d303130313138            
03/02/25 05:40:30 0024 1                  44.622880 8.846525 pp 01 31383032334d303130313136            
03/02/25 05:44:20 0025 1                  44.615445 8.843372 pp 01 31383032334d303138353538            
03/02/25 05:44:23 0026 1                  44.615447 8.843372 pp 01 31383032334d303132393739            
03/02/25 05:44:25 0027 1                  44.615450 8.843370 pp 01 31383132304a303236373038            
03/02/25 05:44:37 0028 1                  44.615470 8.843362 pp 01 31383033304d303033323638            
03/02/25 05:50:08 0029 1                  44.617388 8.842423 pp 01 31383132304a303230363734            
03/02/25 05:52:31 0030 1                  44.618008 8.842407 pp 01 31383132304a303138373530            
